case_id,factor,factor_family,factor_level,seed,scenario_label,valid_pulse_fraction,texture_sigma_config,azimuth_subcell_count_config,texture_nonuniformity_cv,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_ratio,p38_accepted_sample_count,coherence_mean,coherence_p10,F1_F2_energy_ratio_dB,phase_variance_rad2,distance_to_clutter_ridge_hz,distance_to_clutter_ridge_mps,clutter_ridge_angle_deg_diagnostic,target_beam_hypothesis_angle_deg,distance_to_support_edge_rows,distance_to_support_edge_hz,target_fd_truth_hz,fa_ctr_hz,target_row_truth,target_range_bin_truth,dynamic_support_row_start,dynamic_support_row_end,target_bin_bytes,background_bin_bytes,target_input_sha256,background_input_sha256,best_strict_expert,best_strict_SCNR_improvement_dB,best_adaptive_expert,best_adaptive_SCNR_improvement_dB,best_overall_expert,best_overall_SCNR_improvement_dB,current_SCNR_improvement_dB,current_target_loss_dB,current_Pfa,current_failure,phase_only_SCNR_improvement_dB,phase_only_target_loss_dB,phase_only_Pfa,phase_only_failure,row_ls_SCNR_improvement_dB,row_ls_target_loss_dB,row_ls_Pfa,row_ls_failure,robust_row_ls_SCNR_improvement_dB,robust_row_ls_target_loss_dB,robust_row_ls_Pfa,robust_row_ls_failure,dl_mvdr_SCNR_improvement_dB,dl_mvdr_target_loss_dB,dl_mvdr_Pfa,dl_mvdr_failure,shrinkage_mvdr_SCNR_improvement_dB,shrinkage_mvdr_target_loss_dB,shrinkage_mvdr_Pfa,shrinkage_mvdr_failure,jdl_SCNR_improvement_dB,jdl_target_loss_dB,jdl_Pfa,jdl_failure,current_residual_p95_dB_over_input_median,current_residual_p99_dB_over_input_median,current_residual_cvar95_dB_over_input_median,dl_global_covariance_condition_number,dl_global_covariance_condition_number_p95,dl_global_estimated_clutter_rank,jdl_covariance_condition_number,jdl_estimated_clutter_rank,adaptive_failure
baseline_v2_targetradialspeedmpsm1p0_s20261021,target_radial_speed_mps,target_radial_speed_mps,-1.0,20261021,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9364052672745375,0.0008731612153277274,-0.007101896112432289,0.004227903106880821,1.0,34.0,0.7188134305685928,0.33730784900369126,-0.06925977164026194,0.06574679839086638,107.35910391687597,1.0057953016224273,0.960508752435228,0.0,12,120.0,106.493796539,-0.8653073778759688,76,2200,42,88,49204480,49204480,7dd258a317c8c77622dceb88f31564de2e1678941f21b9f7f1c9c96d30b67b64,842ce9a2185b4d81796024804bcb9cd993f876ceae24fa564fc0b26132848399,Current legacy CSI [scientific controlled],6.701366052127753,DL-SMI/MVDR local,-0.05570102323313364,Current legacy CSI [scientific controlled],6.701366052127753,6.69382758934519,-0.9739513549375121,0.002057730238203611,0,4.451216715901712,-0.917263608759924,0.00018396297982096798,0,4.483307636827075,-0.9026324990339514,0.0003015475648611743,0,4.489695188041988,-0.8820964167058037,0.0002977545137308451,0,-1.09862038832431,-0.009738542687227939,0.004375284478834775,0,-0.9109208962663828,-0.00940231563911772,0.004407525413442573,0,-0.9600651976472641,1.4698080213555311,0.004308906084054013,0,7.071867627285224,11.065487970747965,10.065761662771397,16136.281821724002,79905.38424612951,1.0,2892468.845728547,4.107692307692307,0
baseline_v2_targetradialspeedmpsm1p0_s20261022,target_radial_speed_mps,target_radial_speed_mps,-1.0,20261022,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9351445210297662,0.0008727931407489076,-0.006492094149313134,0.0040701784617847205,1.0,34.0,0.7153272293495155,0.3325957178046096,-0.06864087688892698,0.06552027739847045,107.29928154110816,1.0052348548388388,0.959973490009991,0.0,12,120.0,106.493796539,-0.805485002108153,76,2200,42,88,49204480,49204480,c2bc2ac458f630f427ec3a94ebd2957382b49439cd8ec9d5aa3748864d7b4b47,301f42986fb19fe87d5e80e124d46892063ba91cdea0dd394da095db8c737da7,Current legacy CSI [production replay],19.427692561414336,DL-SMI/MVDR local,-0.11144095571023804,Current legacy CSI [production replay],19.427692561414336,19.427692561414336,-1.0645115169797728,0.002421863146715218,0,15.583850005923296,-0.9006763494149229,0.00029206493703535125,0,15.7515110661551,-0.8907966040332762,0.0003887877408587468,0,15.75383754937371,-0.8706457991133477,0.00039827036868456985,0,-1.3302577115916652,-0.009708997769019803,0.004462524654832347,0,-1.0960633525202539,-0.00933007001311811,0.004492869063874981,0,-1.053691067297862,1.3519094498298914,0.0044359732969200425,0,7.100147548916656,11.070376236579783,10.029017316543268,15992.944694075135,83719.32836506864,1.0,2970244.6759541715,4.092307692307692,0
baseline_v2_targetradialspeedmpsm1p0_s20261023,target_radial_speed_mps,target_radial_speed_mps,-1.0,20261023,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9415512699121884,0.0008703435186862104,-0.007736726153377731,0.004176662273257531,1.0,34.0,0.7189505863980193,0.3386240593303471,-0.07024104968329352,0.06563682871291544,106.80515260089929,1.0006056007902715,0.9555522603264949,0.0,12,120.0,106.493796539,-0.3113560618992929,76,2200,42,88,49204480,49204480,12f1833acce60292987f0461f1158b845c41fa96656376aa6e51cb4e6a3c716f,a89f299d8b58bd6e5411fcac45fe2495fb3b2b31d3a4097f37e9a697e35a4eed,Current legacy CSI [scientific controlled],22.03935592254692,DL-SMI/MVDR local,-0.07899689435388346,Current legacy CSI [scientific controlled],22.03935592254692,21.988097555275314,-1.0408331004838365,0.0019477317554240632,0,18.12957588371007,-0.8955205360443712,0.0001649977241693218,0,18.358372305292175,-0.8841104200346579,0.0002446517979062358,0,18.373067281451878,-0.8615557861120222,0.0002465483234714004,0,-1.2648575699342555,-0.009753882777759364,0.004331664390835988,0,-1.0148443987511975,-0.009437485638899148,0.004363905325443787,0,-1.2038709789319526,1.4085644785046174,0.004314595660749507,0,7.113731554647424,11.023620908468477,10.047612863679083,15838.64567408534,78510.9746432394,1.0,3013677.9835227397,4.1149038461538465,0
baseline_v2_targetradialspeedmpsm1p0_s20261024,target_radial_speed_mps,target_radial_speed_mps,-1.0,20261024,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9381962383690824,0.0008619280783391364,0.0007507449962261777,0.003696960961482148,1.0,34.0,0.7210516628846678,0.3576501820611109,-0.06712401328770422,0.060559050660307194,106.39475266023271,0.9967607630722876,0.9518802020556084,0.0,12,120.0,106.493796539,0.09904387876729123,76,2200,42,88,49204480,49204480,df0fd9905e55a316a99d8370dfe107d54c2ec993095f28f20188bc696e3e2f6f,1da2890adee7aa6f1f4453193720aa604d591aea21175388e7ff9ff743d2384e,Current legacy CSI [scientific controlled],11.559671585744361,Corrected JDL physical,1.128532495139563,Current legacy CSI [scientific controlled],11.559671585744361,11.519832062581305,-0.9339711173027743,0.0020899711728114096,0,9.230681791136025,-0.8547179649148882,0.0001763768775603095,0,9.303716115616865,-0.8494245632760122,0.00026930663025337583,0,9.31795371446886,-0.8294837906415599,0.0002768927325140343,0,-1.3525470721106778,-0.009778689067980254,0.00442269761796389,0,-1.146014340131206,-0.0094618741318751,0.004445455924745866,0,1.128532495139563,1.4979159413321617,0.004320285237445,0,7.049269524076514,10.826100616481092,9.925003211413221,16300.55151663678,83506.0902073278,1.0,2919000.300013645,4.092788461538461,0
baseline_v2_targetradialspeedmpsm1p0_s20261025,target_radial_speed_mps,target_radial_speed_mps,-1.0,20261025,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9387635245064766,0.0008707301067581852,-0.006829417352232971,0.0038170850730817702,1.0,34.0,0.7194107704046006,0.3414918787239584,-0.06953005344126237,0.06448022804163946,107.07339353354615,1.003118619806972,0.9579523513301291,0.0,12,120.0,106.493796539,-0.5795969945461558,76,2200,42,88,49204480,49204480,575315651000d2aab6f83d00c479f2d8205302630f6e91c1b4dee08de5914f45,4aa3c1a75a85a5481327a75795e4500474583f837252fcf80a3a8d10e546faae,Current legacy CSI [scientific controlled],17.590123544072412,DL-SMI/MVDR local,0.038800273981140165,Current legacy CSI [scientific controlled],17.590123544072412,17.49664113499859,-1.0397406468824122,0.0023384160218479747,0,14.468551459673607,-0.8977457786452286,0.0005063723258989532,0,14.588908079391866,-0.887695309120397,0.0005499924138977393,0,14.617367142387819,-0.8671563874945999,0.000551888939462904,0,-1.2406884406697625,-0.00981740506751835,0.004417008041268397,0,-1.005695431243847,-0.009465984483589877,0.004458731603702018,0,-0.9766275149314243,1.4708669416659297,0.004362008799878622,0,7.051827850238701,10.962577073895332,9.979969383012309,16540.6149265439,79935.06525284747,1.0,3032534.992317867,4.123076923076923,0
baseline_v2_targetradialspeedmps0p0_s20261021,target_radial_speed_mps,target_radial_speed_mps,0.0,20261021,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9364052672745375,0.0008731612153277274,-0.007101896112432289,0.004227903106880821,1.0,34.0,0.7188134305685928,0.33730784900369126,-0.06925977164026194,0.06574679839086638,0.8653073778767522,0.008106644554350197,0.007741275339835691,0.0,23,230.0,7.83355978204e-13,-0.8653073778759688,65,2200,42,88,49204480,49204480,a24466573951b64c71938fcf21fe91c9984736410623ac8054ae4dd673053a24,842ce9a2185b4d81796024804bcb9cd993f876ceae24fa564fc0b26132848399,Current legacy CSI [production replay],-4.048731361150127,Corrected JDL physical,0.05239162818688703,Corrected JDL physical,0.05239162818688703,-4.048731361150127,-30.62134260299043,0.002072902442724928,1,-5.43622371723797,-27.125737603110863,0.0001877560309512972,1,-5.419037498926766,-27.416035761201552,0.0003015475648611743,1,-5.446501628345912,-27.45143095193821,0.0002977545137308451,1,-0.09681047147050736,-0.012518046837565881,0.004375284478834775,0,-0.07424643123123476,-0.012490331061227608,0.004407525413442573,0,0.05239162818688703,1.5603954156315818,0.004308906084054013,0,7.071867627285224,11.065487970747965,10.065761662771397,16136.281821724002,79905.38424612951,1.0,2892468.845728547,4.107692307692307,0
baseline_v2_targetradialspeedmps0p0_s20261022,target_radial_speed_mps,target_radial_speed_mps,0.0,20261022,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9351445210297662,0.0008727931407489076,-0.006492094149313134,0.0040701784617847205,1.0,34.0,0.7153272293495155,0.3325957178046096,-0.06864087688892698,0.06552027739847045,0.8054850021089364,0.007546197770761663,0.007206088079592312,0.0,23,230.0,7.83355978204e-13,-0.805485002108153,65,2200,42,88,49204480,49204480,270e634299f68b87e8db9304c98f61882a309cf5e4f08e37950fb80055f24ae0,301f42986fb19fe87d5e80e124d46892063ba91cdea0dd394da095db8c737da7,Current legacy CSI [production replay],-2.191186863430226,SA-MNEC physical [approximate academic reference],-0.017203233394821105,SA-MNEC physical [approximate academic reference],-0.017203233394821105,-2.191186863430226,-29.593137503199888,0.00241048399332423,1,-3.891899000916604,-27.31251054590183,0.0002996510392960097,1,-3.9306327596111323,-27.591569129383746,0.0003887877408587468,1,-3.918998825813965,-27.610577063996363,0.00039827036868456985,1,-0.10422445156650184,-0.012399727849421319,0.004462524654832347,0,-0.08352301387115801,-0.012377130824037887,0.004492869063874981,0,-0.28948977574073,1.5122380737381893,0.0044359732969200425,0,7.100147548916656,11.070376236579783,10.029017316543268,15992.944694075135,83719.32836506864,1.0,2970244.6759541715,4.092307692307692,0
baseline_v2_targetradialspeedmps0p0_s20261023,target_radial_speed_mps,target_radial_speed_mps,0.0,20261023,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9415512699121884,0.0008703435186862104,-0.007736726153377731,0.004176662273257531,1.0,34.0,0.7189505863980193,0.3386240593303471,-0.07024104968329352,0.06563682871291544,0.31135606190007625,0.0029169437221945003,0.0027854760737460026,0.0,23,230.0,7.83355978204e-13,-0.3113560618992929,65,2200,42,88,49204480,49204480,9cacb2d7bc97c324dbb13c514a37bb0b9dea7abf5d7a00edc63997eaac104ea9,a89f299d8b58bd6e5411fcac45fe2495fb3b2b31d3a4097f37e9a697e35a4eed,Current legacy CSI [scientific controlled],1.2960809564748055,Corrected JDL physical,1.1077736279167634,Current legacy CSI [scientific controlled],1.2960809564748055,1.2955343483929513,-27.79125008570755,0.001953421332119557,1,-1.1609689720204872,-26.830762551957736,0.00015361857077833408,1,-1.3610979678608728,-27.083914234650056,0.0002446517979062358,1,-1.37938600292859,-27.08341009076318,0.0002465483234714004,1,0.09126387071834952,-0.012459266239608215,0.004331664390835988,0,0.10102715308921528,-0.012437009679213382,0.004363905325443787,0,1.1077736279167634,1.5221217908485958,0.004314595660749507,0,7.113731554647424,11.023620908468477,10.047612863679083,15838.64567408534,78510.9746432394,1.0,3013677.9835227397,4.1149038461538465,0
baseline_v2_targetradialspeedmps0p0_s20261024,target_radial_speed_mps,target_radial_speed_mps,0.0,20261024,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9381962383690824,0.0008619280783391364,0.0007507449962261777,0.003696960961482148,1.0,34.0,0.7210516628846678,0.3576501820611109,-0.06712401328770422,0.060559050660307194,0.09904387876650787,0.0009278939957895438,-0.0008860734966064967,0.0,23,230.0,7.83355978204e-13,0.09904387876729123,65,2200,42,88,49204480,49204480,948879049d5aea6e161b9f16b9abcc919dfa2d14d796a7551f2dfaa379e2424e,1da2890adee7aa6f1f4453193720aa604d591aea21175388e7ff9ff743d2384e,Current legacy CSI [scientific controlled],0.18643743807180702,Corrected JDL physical,2.2113686109611264,Corrected JDL physical,2.2113686109611264,0.1861658920707967,-30.65349819086866,0.0020899711728114096,1,-2.940234863419583,-28.013947748762806,0.00016689424973448643,1,-2.77402438362531,-28.29254974243565,0.00026930663025337583,1,-2.8061271796042915,-28.314190960044296,0.0002768927325140343,1,-0.026762078707571302,-0.012451045932838445,0.00442269761796389,0,-0.015471208900146305,-0.012426917401307682,0.004445455924745866,0,2.2113686109611264,1.5171684835437491,0.004320285237445,0,7.049269524076514,10.826100616481092,9.925003211413221,16300.55151663678,83506.0902073278,1.0,2919000.300013645,4.092788461538461,0
baseline_v2_targetradialspeedmps0p0_s20261025,target_radial_speed_mps,target_radial_speed_mps,0.0,20261025,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9387635245064766,0.0008707301067581852,-0.006829417352232971,0.0038170850730817702,1.0,34.0,0.7194107704046006,0.3414918787239584,-0.06953005344126237,0.06448022804163946,0.5795969945469391,0.005429962738894983,0.005185232471277621,0.0,23,230.0,7.83355978204e-13,-0.5795969945461558,65,2200,42,88,49204480,49204480,f491a5b792309c80e37ef11becadbc7a8819071a3d88362e98469605951297f7,4aa3c1a75a85a5481327a75795e4500474583f837252fcf80a3a8d10e546faae,Current legacy CSI [scientific controlled],-0.010321568598489428,Corrected JDL physical,1.451279390611404,Corrected JDL physical,1.451279390611404,-0.010379330837585243,-30.202704155854082,0.002351691700804127,1,-1.5926199624795747,-27.30949163115232,0.0005044758003337885,1,-2.1030346639865414,-27.602696929568054,0.0005499924138977393,1,-2.14521101691122,-27.606328593892773,0.000551888939462904,1,-0.10536289285628886,-0.012492204929967797,0.004417008041268397,0,-0.07975437867327528,-0.012467024755974405,0.004458731603702018,0,1.451279390611404,1.601778807621816,0.004362008799878622,0,7.051827850238701,10.962577073895332,9.979969383012309,16540.6149265439,79935.06525284747,1.0,3032534.992317867,4.123076923076923,0
baseline_v2_targetradialspeedmps1p0_s20261021,target_radial_speed_mps,target_radial_speed_mps,1.0,20261021,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9364052672745375,0.0008731612153277274,-0.007101896112432289,0.004227903106880821,1.0,34.0,0.7188134305685928,0.33730784900369126,-0.06925977164026194,0.06574679839086638,105.62848916112404,0.9895820125137416,-0.9450240608862167,0.0,12,120.0,-106.493796539,-0.8653073778759688,54,2200,42,88,49204480,49204480,9b46acf8f3262ee739c84c1802af5ba7fcbd52cbbc1266b85c588185185a88b9,842ce9a2185b4d81796024804bcb9cd993f876ceae24fa564fc0b26132848399,Current legacy CSI [scientific controlled],7.4850895438987735,DL-SMI/MVDR local,0.4162917490879181,Current legacy CSI [scientific controlled],7.4850895438987735,7.4560628169986565,-0.7839001196867013,0.002053937187073282,0,3.142394170601012,-0.8091061680503802,0.00017258382642998027,0,3.1178340396047766,-0.8062432429910632,0.0003015475648611743,0,3.1367546564709414,-0.7853997874804514,0.0002977545137308451,0,-1.0726217919043783,-0.008851626414810175,0.004375284478834775,0,-0.775616053113886,-0.008480064926326471,0.004407525413442573,0,-0.9461628951884045,1.4775513195397239,0.004308906084054013,0,7.071867627285224,11.065487970747965,10.065761662771397,16136.281821724002,79905.38424612951,1.0,2892468.845728547,4.107692307692307,0
baseline_v2_targetradialspeedmps1p0_s20261022,target_radial_speed_mps,target_radial_speed_mps,1.0,20261022,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9351445210297662,0.0008727931407489076,-0.006492094149313134,0.0040701784617847205,1.0,34.0,0.7153272293495155,0.3325957178046096,-0.06864087688892698,0.06552027739847045,105.68831153689185,0.99014245929733,-0.9455593209888685,0.0,12,120.0,-106.493796539,-0.805485002108153,54,2200,42,88,49204480,49204480,c659aeeef3ee80e614385bbd5b330710758e10128efb45754e58ee5ad9f35c23,301f42986fb19fe87d5e80e124d46892063ba91cdea0dd394da095db8c737da7,Current legacy CSI [production replay],12.917578540785176,DL-SMI/MVDR local,0.19897262282804107,Current legacy CSI [production replay],12.917578540785176,12.917578540785176,-0.9659801453459713,0.0023934152632377483,0,7.862683894507644,-0.8246776521758037,0.00030534061599150355,0,7.8089403225850305,-0.823505042883385,0.0003887877408587468,0,7.82422568573757,-0.8006761701564681,0.00039827036868456985,0,-1.5909383084533566,-0.008777872129705289,0.004462524654832347,0,-1.3000917121658375,-0.00847213637503896,0.004492869063874981,0,-1.4663921682520211,1.4743053370251458,0.0044359732969200425,0,7.100147548916656,11.070376236579783,10.029017316543268,15992.944694075135,83719.32836506864,1.0,2970244.6759541715,4.092307692307692,0
baseline_v2_targetradialspeedmps1p0_s20261023,target_radial_speed_mps,target_radial_speed_mps,1.0,20261023,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9415512699121884,0.0008703435186862104,-0.007736726153377731,0.004176662273257531,1.0,34.0,0.7189505863980193,0.3386240593303471,-0.07024104968329352,0.06563682871291544,106.18244047710071,0.9947717133458973,-0.9499805378485514,0.0,12,120.0,-106.493796539,-0.3113560618992929,54,2200,42,88,49204480,49204480,da19ce471bbfddeef091b946f3147d4dfe7a4f32f7b3df66d6b771e01c268037,a89f299d8b58bd6e5411fcac45fe2495fb3b2b31d3a4097f37e9a697e35a4eed,Current legacy CSI [scientific controlled],14.745330716137214,DL-SMI/MVDR local,0.4360538053604728,Current legacy CSI [scientific controlled],14.745330716137214,14.714367530644008,-0.8986708633568357,0.0019515248065543923,0,9.654767949735408,-0.8270133719531301,0.00016120467303899256,0,9.519677773812603,-0.8280598300215612,0.0002446517979062358,0,9.559198092612558,-0.80432012985534,0.0002465483234714004,0,-1.4241533249564249,-0.00895597393545662,0.004331664390835988,0,-1.13114926735879,-0.008647614840781692,0.004363905325443787,0,-1.466901054350906,1.4198485311727962,0.004314595660749507,0,7.113731554647424,11.023620908468477,10.047612863679083,15838.64567408534,78510.9746432394,1.0,3013677.9835227397,4.1149038461538465,0
baseline_v2_targetradialspeedmps1p0_s20261024,target_radial_speed_mps,target_radial_speed_mps,1.0,20261024,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9381962383690824,0.0008619280783391364,0.0007507449962261777,0.003696960961482148,1.0,34.0,0.7210516628846678,0.3576501820611109,-0.06712401328770422,0.060559050660307194,106.59284041776729,0.9986165510638813,-0.9536525940947052,0.0,12,120.0,-106.493796539,0.09904387876729123,54,2200,42,88,49204480,49204480,b0432b07f8871500d852a69b835d7221de26f47d88798c68eca06a0665376d39,1da2890adee7aa6f1f4453193720aa604d591aea21175388e7ff9ff743d2384e,Current legacy CSI [production replay],14.994336538732004,DL-SMI/MVDR local,-0.3445467917480265,Current legacy CSI [production replay],14.994336538732004,14.994336538732004,-0.9122678461522282,0.002072902442724928,0,8.475334594410846,-0.848894601647324,0.0001649977241693218,0,8.475783574912185,-0.8458622799581013,0.00026930663025337583,0,8.491135579764816,-0.8240956137430349,0.0002768927325140343,0,-1.675317920273546,-0.008988116178849759,0.00442269761796389,0,-1.4515728709781826,-0.008685652412923022,0.004445455924745866,0,-0.7721474178197774,1.5300944353705825,0.004320285237445,0,7.049269524076514,10.826100616481092,9.925003211413221,16300.55151663678,83506.0902073278,1.0,2919000.300013645,4.092788461538461,0
baseline_v2_targetradialspeedmps1p0_s20261025,target_radial_speed_mps,target_radial_speed_mps,1.0,20261025,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9387635245064766,0.0008707301067581852,-0.006829417352232971,0.0038170850730817702,1.0,34.0,0.7194107704046006,0.3414918787239584,-0.06953005344126237,0.06448022804163946,105.91419954445385,0.9922586943291968,-0.9475804523983995,0.0,12,120.0,-106.493796539,-0.5795969945461558,54,2200,42,88,49204480,49204480,17a120838c9ceef046923c91a3a0341845e815c9e01a7532a432bdddead83f35,4aa3c1a75a85a5481327a75795e4500474583f837252fcf80a3a8d10e546faae,Current legacy CSI [scientific controlled],9.842966267164183,DL-SMI/MVDR local,0.8623853762393487,Current legacy CSI [scientific controlled],9.842966267164183,9.777666513106471,-0.8750151147099038,0.002302382036109847,0,5.485003041637803,-0.8259864816890843,0.0004912001213776361,0,5.514337775152001,-0.8241865402137032,0.0005499924138977393,0,5.539363470419062,-0.8026313701706462,0.000551888939462904,0,-1.1202114734544466,-0.008877023061537065,0.004417008041268397,0,-0.8180125801365605,-0.00856481289115787,0.004458731603702018,0,-3.563669770187925,1.4169953796710044,0.004362008799878622,0,7.051827850238701,10.962577073895332,9.979969383012309,16540.6149265439,79935.06525284747,1.0,3032534.992317867,4.123076923076923,0
baseline_v2_targetradialspeedmps2p0_s20261021,target_radial_speed_mps,target_radial_speed_mps,2.0,20261021,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9364052672745375,0.0008731612153277274,-0.007101896112432289,0.004227903106880821,1.0,34.0,0.7188134305685928,0.33730784900369126,-0.06925977164026194,0.06574679839086638,212.12228570012402,1.9872706695818259,-1.8980508407692103,0.0,2,20.0,-212.987593078,-0.8653073778759688,44,2200,42,88,49204480,49204480,7acd5e5b208a2ae1cd6b3086aa52f801eccc4ecae3d345a033bd7ab272b576fb,842ce9a2185b4d81796024804bcb9cd993f876ceae24fa564fc0b26132848399,Current legacy CSI [scientific controlled],6.136623166181987,Corrected JDL physical,18.2788422933287,Corrected JDL physical,18.2788422933287,6.136520824929146,4.158193632850759,0.002072902442724928,0,3.6748624072644134,4.158974852270816,0.0001858595053861326,0,2.2731794320067564,1.6621499195285132,0.0003015475648611743,0,2.3777719653154854,1.786505159612578,0.0002977545137308451,0,-1.5950315653854759,-0.012714965226008273,0.004375284478834775,0,-1.5745343715555435,-0.012697958585493063,0.004407525413442573,0,18.2788422933287,2.9896011385809738,0.004308906084054013,0,7.071867627285224,11.065487970747965,10.065761662771397,16136.281821724002,79905.38424612951,1.0,2892468.845728547,4.107692307692307,0
baseline_v2_targetradialspeedmps2p0_s20261022,target_radial_speed_mps,target_radial_speed_mps,2.0,20261022,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9351445210297662,0.0008727931407489076,-0.006492094149313134,0.0040701784617847205,1.0,34.0,0.7153272293495155,0.3325957178046096,-0.06864087688892698,0.06552027739847045,212.18210807589185,1.9878311163654145,-1.8985863219031087,0.0,2,20.0,-212.987593078,-0.805485002108153,44,2200,42,88,49204480,49204480,e3ebc05faa403448dc0090faca001c9a1ffe68f8ad1dbaeb259f599b45d383be,301f42986fb19fe87d5e80e124d46892063ba91cdea0dd394da095db8c737da7,Current legacy CSI [production replay],7.544261630250112,Corrected JDL physical,17.19319498884225,Corrected JDL physical,17.19319498884225,7.544261630250112,4.052046584925897,0.002421863146715218,0,3.456444392268935,4.150911375461291,0.0002996510392960097,0,2.244671670040752,1.6750992262110516,0.0003887877408587468,0,2.326067093928046,1.7957612988792921,0.00039827036868456985,0,-2.1462761839638347,-0.012515251326795011,0.004462524654832347,0,-2.1132806933130652,-0.012501644343110912,0.004492869063874981,0,17.19319498884225,2.9213288844131524,0.0044359732969200425,0,7.100147548916656,11.070376236579783,10.029017316543268,15992.944694075135,83719.32836506864,1.0,2970244.6759541715,4.092307692307692,0
baseline_v2_targetradialspeedmps2p0_s20261023,target_radial_speed_mps,target_radial_speed_mps,2.0,20261023,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9415512699121884,0.0008703435186862104,-0.007736726153377731,0.004176662273257531,1.0,34.0,0.7189505863980193,0.3386240593303471,-0.07024104968329352,0.06563682871291544,212.6762370161007,1.9924603704139818,-1.9030093676546844,0.0,2,20.0,-212.987593078,-0.3113560618992929,44,2200,42,88,49204480,49204480,3141fc57fa19087c09379eb677ec4bf8692adf84d2805bcc574351a81dcb709e,a89f299d8b58bd6e5411fcac45fe2495fb3b2b31d3a4097f37e9a697e35a4eed,Current legacy CSI [production replay],12.117395420120864,Corrected JDL physical,19.582429296567703,Corrected JDL physical,19.582429296567703,12.117395420120864,4.108154817675075,0.0019477317554240632,0,7.558377123209652,4.15718463879084,0.00015361857077833408,0,4.4870635684251,1.623480963292736,0.0002446517979062358,0,4.705663240423306,1.7532750981958087,0.0002465483234714004,0,0.1965830424907118,-0.012646742414618457,0.004331664390835988,0,0.2366907632008015,-0.012631900898522175,0.004363905325443787,0,19.582429296567703,2.8766731950871813,0.004314595660749507,0,7.113731554647424,11.023620908468477,10.047612863679083,15838.64567408534,78510.9746432394,1.0,3013677.9835227397,4.1149038461538465,0
baseline_v2_targetradialspeedmps2p0_s20261024,target_radial_speed_mps,target_radial_speed_mps,2.0,20261024,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9381962383690824,0.0008619280783391364,0.0007507449962261777,0.003696960961482148,1.0,34.0,0.7210516628846678,0.3576501820611109,-0.06712401328770422,0.060559050660307194,213.0866369567673,1.9963052081319659,-1.9066829472150069,0.0,2,20.0,-212.987593078,0.09904387876729123,44,2200,42,88,49204480,49204480,e222f67b82b705053c431412b55f7bb6f9cb560c1b8830e0eec4c216f790c525,1da2890adee7aa6f1f4453193720aa604d591aea21175388e7ff9ff743d2384e,Current legacy CSI [scientific controlled],11.95964019359415,Corrected JDL physical,18.96722911391572,Corrected JDL physical,18.96722911391572,11.959187683653258,4.096995930140316,0.0020899711728114096,0,3.932069052662232,4.159056795834675,0.0001649977241693218,0,2.3784991412830117,1.8422807113883757,0.00026930663025337583,0,2.436457034804125,1.940229022101446,0.0002768927325140343,0,-0.4515804555834322,-0.012612436840529536,0.00442269761796389,0,-0.4234722430685842,-0.012598759286399586,0.004445455924745866,0,18.96722911391572,2.9543100402592373,0.004320285237445,0,7.049269524076514,10.826100616481092,9.925003211413221,16300.55151663678,83506.0902073278,1.0,2919000.300013645,4.092788461538461,0
