packet_index,beam_index,pulse_index,prt_counter,theta_cmd_deg,closure_phase_C12_C23_minus_C13_rad,C13_effective_sample_count,C13_cross_real,C13_cross_imag,C13_cross_magnitude,C13_coherence,C13_phase_rad,C13_right_minus_left_phase_rad,C24_effective_sample_count,C24_cross_real,C24_cross_imag,C24_cross_magnitude,C24_coherence,C24_phase_rad,C24_right_minus_left_phase_rad,C12_effective_sample_count,C12_cross_real,C12_cross_imag,C12_cross_magnitude,C12_coherence,C12_phase_rad,C12_right_minus_left_phase_rad,C14_effective_sample_count,C14_cross_real,C14_cross_imag,C14_cross_magnitude,C14_coherence,C14_phase_rad,C14_right_minus_left_phase_rad,C23_effective_sample_count,C23_cross_real,C23_cross_imag,C23_cross_magnitude,C23_coherence,C23_phase_rad,C23_right_minus_left_phase_rad,C34_effective_sample_count,C34_cross_real,C34_cross_imag,C34_cross_magnitude,C34_coherence,C34_phase_rad,C34_right_minus_left_phase_rad
10,1,2,10,-4.0,0.11334850824222298,4096,-0.021699138861396725,-0.06641988351155431,0.06987455583411334,0.01731603932801894,-1.8865618233430526,,4096,0.0002692660386235668,-0.0061695869621737395,0.0061754601029704835,0.0015219209078280345,-1.5271799115000306,,4096,0.060034232836554194,-0.03328159870477577,0.0686423624638556,0.016915747985926616,-0.5061974697656633,0.5061974697656633,4096,-0.01076852922672829,0.0824486819866627,0.0831489409616547,0.02045003122171821,1.7006700357466449,-1.7006700357466449,4096,0.02726045735193415,-0.08695982508769445,0.0911325612189136,0.022630210259297193,-1.2670158453351663,-1.2670158453351663,4096,-0.06498691280235878,-0.02994451859957555,0.071553986819336,0.017733200270899856,-2.709812244374775,2.709812244374775
11,1,3,11,-4.0,-1.10124947313227,4096,0.044138268147507445,-0.05184234553156314,0.06808682328670691,0.01677879582221719,-0.8654934607144141,,4096,0.043633187448677155,0.01968124619738132,0.04786654885004071,0.011442864172289824,0.4237362285827407,,4096,-0.05239144741292915,-0.012393603598020053,0.05383739566664213,0.012939825184377243,-2.909304968483742,2.909304968483742,4096,0.021043138210708932,-0.021427094323630647,0.030032216649937164,0.007233448725093669,-0.7944385107179223,0.7944385107179223,4096,0.026904008932996083,0.037036752043707835,0.045777141660591145,0.011196724611683435,0.9425620346370583,0.9425620346370583,4096,0.07224737852332505,0.03144405098643254,0.07879347717882476,0.019312844533603418,0.41050149980197137,-0.41050149980197137
12,1,4,12,-4.0,-1.1912568890708806,4096,-0.008182846523421909,-0.016896316805162317,0.01877350523493917,0.004568756299714515,-2.021803330031665,,4096,-0.07503196405721411,-0.08616888926033964,0.11425792360551519,0.02789940674915644,-2.2872168358271567,,4096,-0.028562358143448166,-0.015215505755830224,0.032362322508131314,0.007858484271269936,-2.6521193303005353,2.6521193303005353,4096,0.04650978568860094,-0.00465452365880374,0.046742109016281584,0.01132764208149831,-0.09974411969651827,0.09974411969651827,4096,0.07450007870488665,-0.046805496108648606,0.08798304491781939,0.021573918806849505,-0.56094088880201,-0.56094088880201,4096,0.03627044838489883,-0.009459839905779312,0.03748378312129907,0.009172877123373033,-0.2551303439866199,0.2551303439866199
13,1,5,13,-4.0,1.5659600932222197,4096,0.039913961297265224,0.06626657188554633,0.07735879300959823,0.018957542089878873,1.0286695926503016,,4096,0.042164330492069385,-0.017364516832259848,0.04559996941514641,0.011252847706954672,-0.3906624775474636,,4096,0.03891650774378929,-0.007275868069096612,0.0395908175102676,0.009823343665815252,-0.18482717667798973,0.18482717667798973,4096,-0.04660111993091606,-0.074506861703753,0.08788024135013398,0.0217707632017182,-2.1297269218469252,2.1297269218469252,4096,-0.020748766799708655,0.00786052931839679,0.02218781748784832,0.005416296187197806,2.779456862550511,2.779456862550511,4096,0.013031160428369836,0.03117772850154836,0.033791447092809936,0.008235920691721233,1.1749005062288365,-1.1749005062288365
14,1,6,14,-4.0,-1.7771064475796527,4096,-0.035676678198791195,0.044760527324291054,0.05723923631259164,0.013846358510751883,2.2437399953745594,,4096,0.031372305339650665,-0.08253369403639704,0.08829514252561052,0.021214492332318858,-1.2075487230349444,,4096,-0.01209395510154563,-0.009881618533623756,0.01561762257330667,0.003723083710001934,-2.4565289682694367,2.4565289682694367,4096,0.005269537222157866,0.00445267246086916,0.006898863281692852,0.0016460121093271952,0.7015745589100817,-0.7015745589100817,4096,-0.05772147612230448,0.012812530381136233,0.05912638785267797,0.014403347321933987,2.9231625160643433,2.9231625160643433,4096,-0.009963330208906343,-0.02129596359250363,0.023511401791151156,0.005732290856469658,-2.008395286751413,2.008395286751413
15,1,7,15,-4.0,1.1888505700985303,4096,0.029536916065184226,-0.08209886894174862,0.0872505225895877,0.020976368696038552,-1.225442151570824,,4096,-0.04421557695370887,0.0028090887457978206,0.04430472012022104,0.0105767985707379,3.0781462699609516,,4096,0.01882228351082252,0.08753212963052251,0.08953296641023561,0.02139727244405039,1.3589887660962126,-1.3589887660962126,4096,-0.043601071298422375,0.03486753850169318,0.055828296226350736,0.013298302383563212,2.4670379973704493,-2.4670379973704493,4096,0.015141964509254171,-0.08553266944088356,0.0868626308079773,0.020929442307412602,-1.3955803475685062,-1.3955803475685062,4096,-0.04649734669169915,-0.04531111433324107,0.0649238040435718,0.015591755750220428,-2.369114501483972,2.369114501483972
16,2,0,16,-2.0,-0.5202477917348145,4096,-0.008448129513513421,0.1275207492800633,0.1278002832126199,0.03139251499661879,1.636948718216222,,4096,-0.011109934569078932,0.012371961289583684,0.016628171044350375,0.0040569327736697264,2.3025014786605884,,4096,0.03548585695920271,-0.050717677693894236,0.06189934470404943,0.015174745710119664,-0.9602889689713172,0.9602889689713172,4096,-0.024703138058414682,-0.03445001822492212,0.04239161220843768,0.010230630272418223,-2.192888251775641,2.192888251775641,4096,-0.03264820686066151,0.0588922455679969,0.06733648341915248,0.016721514046484556,2.0769898954527246,2.0769898954527246,4096,-0.04133247781504088,0.049836516584824214,0.06474605862630023,0.015827983452678874,2.263185863959924,-2.263185863959924
17,2,1,17,-2.0,-1.7435464627985784,4096,0.02045697776721047,0.010201541669515556,0.022859557996667515,0.005490363614436402,0.46259324366825144,,4096,-0.0414420207584917,0.023457204998350294,0.04762018008031771,0.011822923726969501,2.626529752578499,,4096,0.025914551482920364,-0.01715085695927982,0.031075969381478788,0.007555707300113297,-0.5846420838216484,0.5846420838216484,4096,0.013758380770394468,0.1211827437018635,0.12196126603366618,0.029878376635117183,1.4577462490182822,-1.4577462490182822,4096,0.041529816646954036,-0.03471900793771297,0.054130723096117946,0.013175766461575132,-0.6963111353086787,-0.6963111353086787,4096,-0.07953472620029745,0.05222827895752027,0.09515022750693156,0.023336005787599534,2.5605409391122103,-2.5605409391122103
18,2,2,18,-2.0,-2.1909051636722356,4096,0.011347665150872708,0.02932055268208211,0.031439852320885406,0.0076269387902635705,1.201528702903623,,4096,0.0250873284948347,0.009105216294924584,0.02668855587672561,0.006552938284213198,0.3481565794770053,,4096,-0.005169393407823075,-0.05771744108471129,0.05794847395378038,0.013996961869458823,-1.6601217899887104,1.6601217899887104,4096,0.11388262427950985,-0.011500623513286514,0.11446185589087032,0.027778167091986338,-0.10064542746610408,0.10064542746610408,4096,0.041777640025834506,0.03314922211634907,0.053331436630258286,0.013089445428033343,0.670745329220098,0.670745329220098,4096,0.031017270488904056,0.03928928694602425,0.050057158701916654,0.012343979325067289,0.9025161217876463,-0.9025161217876463
19,2,3,19,-2.0,1.65340709400584,4096,0.08460781480970381,-0.0024387136604898524,0.08464295393705842,0.020574623066212237,-0.028815761698083676,,4096,0.02711790116419234,0.02064318050835453,0.0340811012887115,0.008228023905075377,0.6506548033165855,,4096,-0.016708296890922923,0.029576235718971722,0.0339694113033977,0.008155930927393506,2.0850245262151574,-2.0850245262151574,4096,0.0926990137808349,-0.01888575333129922,0.09460327074065726,0.02303258067929468,-0.20098141024445423,0.20098141024445423,4096,0.05486189908025492,-0.027210866355910423,0.061239360043449945,0.014761048091583094,-0.4604331939074012,-0.4604331939074011,4096,-0.003818168401196663,0.020510280749066627,0.020862646676426982,0.005099256820962091,1.754848272782368,-1.754848272782368
