case_id,run_id,result_id,period_id,beam_id,roi_name,valid_cells,before_mean_power,after_mean_power,before_median_power,after_median_power,before_rms,after_rms,before_p95,after_p95,before_max,after_max,CA_ROI_dB,phase_model_valid_cells,phase_model_weighted_coherence,phase_model_weighted_circular_rmse_rad,phase_model_median_abs_residual_rad,phase_model_p95_abs_residual_rad,status
temp_config_stage2_period_0000,20260910_133533_492894,GMTI01,0,1,active_support_unmasked,159705,165816.74193653,3110.60874273393,262.579223632812,7.05652523040771,407.206019032787,55.772831582536,70084.96875,3681.78466796875,506735136,4088713.5,17.2678298932299,159705,0.990635552894371,0.14130239988029,0.171629072184435,1.3308445278214,diagnostic_noise_and_clutter_mixed
temp_config_stage2_period_0000,20260910_133533_492894,GMTI01,0,1,clutter_band_strong_power_top10pct,15972,1649063.30477298,29930.8276687254,70073.06640625,2198.2392578125,1284.15859798273,173.005282198913,5170213.5,143921.40625,506735136,4088713.5,17.4111860137199,159705,0.990635552894371,0.14130239988029,0.171629072184435,1.3308445278214,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133533_492894,GMTI01,0,1,clutter_band_strong_power_top1pct,1599,14854589.5354909,135905.358393749,5145833.5,53672.6328125,3854.16521901837,368.653439416682,58559488,569568.6875,506735136,4088713.5,20.3862407563897,159705,0.990635552894371,0.14130239988029,0.171629072184435,1.3308445278214,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133533_492894,GMTI01,0,1,clutter_band_strong_power_top0p1pct,161,82493929.6521739,439012.621133935,55247088,194299.96875,9082.61689449544,662.580275237601,225628288,1508757.75,506735136,4088713.5,22.7394498608352,159705,0.990635552894371,0.14130239988029,0.171629072184435,1.3308445278214,formal_clutter_band_strong_roi_before_power_selected
