factor,factor_level,method,comparison_protocol,n_cases,n_seeds,failure_rate,SCNR_improvement_dB__mean,SCNR_improvement_dB__std,SCNR_improvement_dB__ci95_low,SCNR_improvement_dB__ci95_high,SCNR_improvement_dB__p05,SCNR_improvement_dB__p95,target_loss_dB__mean,target_loss_dB__std,target_loss_dB__ci95_low,target_loss_dB__ci95_high,target_loss_dB__p05,target_loss_dB__p95,residual_suppression_dB__mean,residual_suppression_dB__std,residual_suppression_dB__ci95_low,residual_suppression_dB__ci95_high,residual_suppression_dB__p05,residual_suppression_dB__p95,background_residual_p95_dB_over_input_median__mean,background_residual_p95_dB_over_input_median__std,background_residual_p95_dB_over_input_median__ci95_low,background_residual_p95_dB_over_input_median__ci95_high,background_residual_p95_dB_over_input_median__p05,background_residual_p95_dB_over_input_median__p95,background_residual_p99_dB_over_input_median__mean,background_residual_p99_dB_over_input_median__std,background_residual_p99_dB_over_input_median__ci95_low,background_residual_p99_dB_over_input_median__ci95_high,background_residual_p99_dB_over_input_median__p05,background_residual_p99_dB_over_input_median__p95,background_residual_cvar95_dB_over_input_median__mean,background_residual_cvar95_dB_over_input_median__std,background_residual_cvar95_dB_over_input_median__ci95_low,background_residual_cvar95_dB_over_input_median__ci95_high,background_residual_cvar95_dB_over_input_median__p05,background_residual_cvar95_dB_over_input_median__p95,high_tail_fraction_15dB__mean,high_tail_fraction_15dB__std,high_tail_fraction_15dB__ci95_low,high_tail_fraction_15dB__ci95_high,high_tail_fraction_15dB__p05,high_tail_fraction_15dB__p95,background_Pfa__mean,background_Pfa__std,background_Pfa__ci95_low,background_Pfa__ci95_high,background_Pfa__p05,background_Pfa__p95,Pd__mean,Pd__std,Pd__successes,Pd__trials,Pd__ci95_low,Pd__ci95_high,Pd__p05,Pd__p95,runtime_ms__mean,runtime_ms__std,runtime_ms__ci95_low,runtime_ms__ci95_high,runtime_ms__p05,runtime_ms__p95
azimuth_subcell_count,17,Corrected JDL physical,scientific_controlled,5,5,0.0,-1.0598900769959725,0.41347220718214295,-1.5732836309122953,-0.5464965230796498,-1.5159985991648324,-0.6609608052183159,1.3339130615384338,0.12675430507226879,1.1765268043127357,1.491299318764132,1.1860807853128272,1.4802157505850775,-2.3250954563809882,0.01893943216166642,-2.3486118674425707,-2.301579045319406,-2.3436245728049374,-2.30493195668919,25.83746369160255,0.02767789159603498,25.80309705006154,25.87183033314356,25.80312498588141,25.867197871483448,38.2767941598494,0.0567758854637691,38.20629758690284,38.34729073279596,38.22121249677336,38.34624475189902,36.999108537969654,0.08114589928518016,36.898352596225294,37.099864479714014,36.91469957408253,37.09764777984888,0.14633417864187095,0.00031275428695745996,0.14594584290347168,0.14672251438027023,0.14599830938292477,0.14671700948624025,0.0043661811561219845,4.980682000054864e-05,0.0043043378208622385,0.0044280244913817305,0.004305113032923684,0.0044192838719465935,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,3680.630963599833,81.47690709457004,3579.4640213754324,3781.797905824234,3587.5478583995573,3757.141911800136
azimuth_subcell_count,17,Current legacy CSI [production replay],production_replay,5,5,0.0,17.29598807996681,2.7273735484667663,13.909506535179688,20.682469624753935,14.491196534823397,20.758010471091676,-6.969844648090094,0.03259156526973235,-7.010312421330661,-6.929376874849527,-7.0071425972315495,-6.940866773065097,20.34493284445004,0.10042017121709755,20.22024473315621,20.469620955743867,20.251401860490876,20.473867395127616,7.465976206405443,0.08549292486801607,7.359822719495604,7.572129693315283,7.3810776470101755,7.561467900707944,11.389268799026128,0.12908359567836317,11.228990345513486,11.54954725253877,11.226016982987819,11.503637232446362,10.41097970331072,0.10866464850157428,10.276054721388741,10.545904685232697,10.290498634829882,10.495416948190579,0.0011845590307128769,0.00021611148105393977,0.0009162211850894917,0.001452896876336262,0.0009888231426692965,0.001471963933502395,0.0020899711728114096,0.00015646048557611017,0.0018956998207299198,0.0022842425248928992,0.0018824912759824002,0.0022242451828250642,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,207.22527359976084,4.45278292173105,201.69641335402642,212.75413384549526,201.98634959924675,211.50136820069747
azimuth_subcell_count,17,Current legacy CSI [scientific controlled],scientific_controlled,5,5,0.0,17.307085266510164,2.7480137027617224,13.894975585217601,20.719194947802727,14.514082886856079,20.816026037807458,-6.948369234251461,0.03220429923195088,-6.988356153195188,-6.908382315307735,-6.985569691292706,-6.919425525227049,20.34442893478252,0.10054959689665119,20.21958012028195,20.46927774928309,20.250576517336334,20.473478656558136,7.466649557015496,0.08514944147523847,7.36092256106845,7.572376552962543,7.381378155736002,7.561922343043848,11.389337855786698,0.12887021681548178,11.229324347126074,11.549351364447322,11.226802602441952,11.501630462767043,10.412410876740534,0.10888172925038274,10.277216353468056,10.547605400013012,10.2917692481996,10.496769729778634,0.0011875645721799567,0.00021723436561568843,0.0009178324812221083,0.0014572966631378052,0.0009918286841363764,0.0014768479383864,0.0020895918676983767,0.00015784744794925925,0.0018935983743712831,0.00228558536102547,0.0018768016992869066,0.0022181763010165377,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,209.93443179904716,3.4764681814182414,205.61782641727578,214.25103718081854,206.13503839886107,213.48205959984625
azimuth_subcell_count,17,DL-SMI/MVDR global,scientific_controlled,5,5,0.0,-0.8541526155228354,0.17509771432159424,-1.0715651435638993,-0.6367400874817715,-1.017363799305389,-0.6255845710796628,-0.011215466668083892,0.00012791503395076045,-0.01137429416056969,-0.011056639175598095,-0.011313063861006212,-0.011045236171750728,-0.8018660717553399,0.00747900549860804,-0.8111524836253369,-0.7925796598853428,-0.8103575627912439,-0.7929961895085047,24.743939256623534,0.05086061647115308,24.680787460224803,24.807091053022265,24.703013732514194,24.811643209819643,36.544379158200215,0.07204115979183155,36.45492824369778,36.63383007270265,36.46365488323197,36.625497745106884,35.3984788539089,0.09099976558798235,35.28548772113323,35.51146998668457,35.31665986083549,35.514361201651774,0.1450391659622429,0.00028788210287819597,0.14468171311937156,0.14539661880511423,0.14475551798628722,0.14534836104066873,0.004410180549233804,3.6716264725626245e-05,0.004364591285175439,0.004455769813292169,0.004363526020330754,0.004439387042937339,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,2199.329538600068,196.19437933691663,1955.7220411272926,2442.9370360728435,1996.3758327994583,2416.1975646005885
azimuth_subcell_count,17,DL-SMI/MVDR local,scientific_controlled,5,5,0.0,0.0013235628709165948,0.06382881713556927,-0.07793038141431428,0.08057750715614746,-0.07224273869753875,0.07563292206969996,-0.012278251614746983,9.503639417960706e-05,-0.012396254883918996,-0.01216024834557497,-0.012392936649570543,-0.012172058352501885,0.08590709998244701,0.00429020295022977,0.0805801094341549,0.09123409053073912,0.08050341392754908,0.09029343646461525,23.594521490112403,0.05247578764214051,23.52936419381972,23.659678786405085,23.550028006844133,23.665079351643705,35.461047706713565,0.07331723939246701,35.37001233011218,35.55208308331495,35.40540241785274,35.56113656695902,34.521601077707075,0.09258990205880421,34.40663552972335,34.6365666256908,34.43841804989352,34.64159026380717,0.13140077017000093,0.000342422808081027,0.13097559609704254,0.13182594424295932,0.13106677937447167,0.13182041889734197,0.004633970565923229,3.83689198892655e-05,0.0045863292594467255,0.004681611872399732,0.004588453952359278,0.004677211348808981,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1127.2018820000085,241.47236002889426,827.3743459905945,1427.0294180094224,965.4791034001391,1453.6151125998003
azimuth_subcell_count,17,MNEC physical,scientific_controlled,5,5,0.0,-0.22411555820945622,0.08557020824592525,-0.33036500510730493,-0.11786611131160753,-0.3097723788506937,-0.11395706856748264,-0.01162866223131907,4.219948243171194e-05,-0.0116810598093974,-0.011576264653240739,-0.011682554580129293,-0.011585660964797304,-0.22202081665221757,0.004598452981392945,-0.22773055016665048,-0.21631108313778466,-0.22697390815703516,-0.21696192289033728,24.082481926259852,0.056601695538932864,24.01220163867181,24.152762213847893,24.035550744548964,24.1575099389144,35.88172677837209,0.06731635874486129,35.79814247922836,35.96531107751582,35.82239572450531,35.97061854841964,34.81703118318063,0.09037386331254683,34.704817210726766,34.9292451556345,34.7389259380409,34.93491455385731,0.13830449891988356,0.00031105618599006963,0.13791827165232082,0.1386907261874463,0.13793782286089978,0.13863623555931248,0.004514110150204825,3.536397270611144e-05,0.004470199978462151,0.004558020321947499,0.004468972841753907,0.0045474890001517216,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,2195.746295200297,90.17590055647553,2083.77812597363,2307.7144644269642,2103.671144400869,2308.9066564010864
azimuth_subcell_count,17,Phase-only CSI [production replay],production_replay,5,5,0.0,14.945970898325807,2.909501396192251,11.333347761947431,18.558594034704182,12.205294981923627,18.75989458571314,-6.72513896272798,0.021323959979787598,-6.751616156134041,-6.6986617693219195,-6.745377365494824,-6.697376742264671,18.6025258116382,0.1045753500180481,18.472678364421128,18.73237325885527,18.505014043926835,18.73426168073211,9.117198368808275,0.09250503665829857,9.002338195137055,9.232058542479495,9.016412816662282,9.216931637965565,13.219057497246027,0.1943511321357904,12.977738693462681,13.460376301029372,13.050564170098445,13.43076372689874,12.158427270074998,0.12016707433911414,12.009220140098526,12.307634400051471,12.027632698763814,12.262842200829237,0.0038685075608152534,0.00049113395074531,0.0032586842158787363,0.0044783309057517704,0.0032700291161829624,0.004365173288250212,0.0002518585950538613,0.00011212300202624644,0.00011263950006723276,0.0003910776900404899,0.00011151570323167957,0.00035806402670307997,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,203.4916289998364,9.997367551927075,191.07825763378818,215.9050003658846,193.0361365997669,214.28253200028848
azimuth_subcell_count,17,Phase-only CSI [scientific controlled],scientific_controlled,5,5,0.0,14.962072472330217,2.9244366149926786,11.33090481246204,18.593240132198392,12.226948395274283,18.80476903927275,-6.703782284259584,0.02079212223582731,-6.729599113886083,-6.677965454633085,-6.72286598515163,-6.676379584496916,18.60198439716587,0.10466171973415646,18.472029707781775,18.731939086549968,18.50426025005141,18.733800482513953,9.118644649696114,0.09316094334752618,9.002970060302697,9.23431923908953,9.016855972862556,9.219157512044145,13.221669171107658,0.19620027719563807,12.978054350476041,13.465283991739275,13.051167437072458,13.436515373429348,12.15982957013113,0.12027805008524171,12.010484645566018,12.309174494696242,12.028810326493236,12.264212341416062,0.003878275570583263,0.00048782685894965946,0.003272558522468164,0.0044839926186983625,0.003284681130834977,0.0043741899126514515,0.0002526172052799272,0.0001116004985819941,0.00011404688400896474,0.0003911875265508896,0.00011227431345774541,0.00035844333181611285,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,203.60162899996794,7.522451229814376,194.2612721296564,212.9419858702795,197.8554688004806,213.87835839959735
azimuth_subcell_count,17,Row complex LS / Wiener [scientific controlled],scientific_controlled,5,5,0.0,14.928704507523573,2.9821054176723427,11.225931571548482,18.631477443498664,12.249414360758626,18.880759805478363,-6.729018819147666,0.01845096001767493,-6.751928711933928,-6.706108926361404,-6.754326607451597,-6.7152780575433715,18.861821102752106,0.0979169159283255,18.740241193428663,18.98340101207555,18.758902861747643,18.979855571841412,8.833994551531791,0.0889318666953015,8.723571054363092,8.944418048700491,8.7332664993362,8.926304942719533,12.831716018341542,0.15776675957121913,12.635822712868535,13.027609323814549,12.661993262971388,12.996366591028737,11.812183608362968,0.11040276973991679,11.675100463874825,11.949266752851111,11.67748003020543,11.895045523599652,0.0030491218183525876,0.00030613594420176053,0.0026690038378808434,0.003429239798824332,0.0027125011740396355,0.0033782286089978396,0.00034934000910332276,6.712468181709234e-05,0.00026599370830009014,0.0004326863099065554,0.0002719617660446063,0.00041647701411015017,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,201.51485780006624,2.2690583519784377,198.69744973458882,204.33226586554366,198.66817500114848,203.60157399954915
azimuth_subcell_count,17,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,5,5,0.0,14.918441800623501,2.9826171267304824,11.215033493933365,18.621850107313637,12.255346582221954,18.878632170604448,-6.707806530822674,0.011709848040883385,-6.722346227559488,-6.693266834085861,-6.723020873106276,-6.696546042766636,18.85966281467163,0.09811765849794278,18.737833650526586,18.981491978816674,18.75675042240937,18.978134941828248,8.840883506815578,0.09099561862293773,8.727897523177106,8.95386949045405,8.738668648549176,8.935666558798744,12.850405928448092,0.16092995767137566,12.650584993774931,13.050226863121253,12.680968564096897,13.020201170762972,11.830648500726358,0.11137276669970136,11.692360945934881,11.968936055517835,11.69623789614803,11.914597007605101,0.003106978491593876,0.0003151090887377383,0.0027157188806011204,0.0034982381025866318,0.0027451864374941296,0.0034375880529726685,0.0003508572295554544,6.767966120488348e-05,0.00026682183082665583,0.00043489262828425295,0.0002677894098012441,0.0004134425732058868,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,321.9792766001774,50.64336588170523,259.0972324369532,384.8613207634016,277.6899697997578,378.4334376006882
