factor,factor_level,method,comparison_protocol,n_cases,n_seeds,failure_rate,SCNR_improvement_dB__mean,SCNR_improvement_dB__std,SCNR_improvement_dB__ci95_low,SCNR_improvement_dB__ci95_high,SCNR_improvement_dB__p05,SCNR_improvement_dB__p95,target_loss_dB__mean,target_loss_dB__std,target_loss_dB__ci95_low,target_loss_dB__ci95_high,target_loss_dB__p05,target_loss_dB__p95,residual_suppression_dB__mean,residual_suppression_dB__std,residual_suppression_dB__ci95_low,residual_suppression_dB__ci95_high,residual_suppression_dB__p05,residual_suppression_dB__p95,background_residual_p95_dB_over_input_median__mean,background_residual_p95_dB_over_input_median__std,background_residual_p95_dB_over_input_median__ci95_low,background_residual_p95_dB_over_input_median__ci95_high,background_residual_p95_dB_over_input_median__p05,background_residual_p95_dB_over_input_median__p95,background_residual_p99_dB_over_input_median__mean,background_residual_p99_dB_over_input_median__std,background_residual_p99_dB_over_input_median__ci95_low,background_residual_p99_dB_over_input_median__ci95_high,background_residual_p99_dB_over_input_median__p05,background_residual_p99_dB_over_input_median__p95,background_residual_cvar95_dB_over_input_median__mean,background_residual_cvar95_dB_over_input_median__std,background_residual_cvar95_dB_over_input_median__ci95_low,background_residual_cvar95_dB_over_input_median__ci95_high,background_residual_cvar95_dB_over_input_median__p05,background_residual_cvar95_dB_over_input_median__p95,high_tail_fraction_15dB__mean,high_tail_fraction_15dB__std,high_tail_fraction_15dB__ci95_low,high_tail_fraction_15dB__ci95_high,high_tail_fraction_15dB__p05,high_tail_fraction_15dB__p95,background_Pfa__mean,background_Pfa__std,background_Pfa__ci95_low,background_Pfa__ci95_high,background_Pfa__p05,background_Pfa__p95,Pd__mean,Pd__std,Pd__successes,Pd__trials,Pd__ci95_low,Pd__ci95_high,Pd__p05,Pd__p95,runtime_ms__mean,runtime_ms__std,runtime_ms__ci95_low,runtime_ms__ci95_high,runtime_ms__p05,runtime_ms__p95
target_snr_db,10.0,Corrected JDL physical,scientific_controlled,5,5,0.0,-0.8123788714238499,0.31386830593049286,-1.2020978470752577,-0.4226598957724422,-1.0569916657316938,-0.46815242597812573,1.3900892563327196,0.14584303948304136,1.209001204817873,1.5711773078475662,1.22392761405759,1.5444878562278541,-2.372870428417538,0.013637083125651856,-2.3898031035751854,-2.355937753259891,-2.3851334172224328,-2.355702137910444,26.17726831494452,0.024460423843777557,26.14689668727687,26.20763994261217,26.14452180957454,26.19787230394088,37.98892769023187,0.08701019438629014,37.88089026438561,38.096965116078124,37.87402681600665,38.06585043380689,36.76016232622426,0.04702159480810774,36.701777304812865,36.81854734763566,36.696707915966094,36.794861331624865,0.15561078238001316,0.0007074960086137343,0.15473231005724394,0.15648925470278238,0.1546707992861839,0.15623593500516578,0.004338112577757548,4.8381850315333935e-05,0.004278038576054467,0.00439818657946063,0.004303975117584585,0.004403732362312244,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,4606.963336799527,755.0039778740795,3669.5020789719056,5544.424594627148,3588.1486207996204,4978.637258199524
target_snr_db,10.0,Current legacy CSI [production replay],production_replay,5,5,0.0,18.630865459176512,3.4423812051991995,14.356584648583985,22.90514626976904,13.943505805430675,21.269361215526054,-6.945663340550617,0.1001394046329008,-7.0700028340849475,-6.821323847016286,-7.077614444402234,-6.854283591170544,20.34432029504169,0.05856719978255996,20.27159951159602,20.41704107848736,20.289343881114732,20.41357657933437,7.0165589238714485,0.08221513945781567,6.914475345099296,7.118642502643601,6.914197397637686,7.103030450187002,10.918124093730038,0.07110643300192741,10.829833795830787,11.006414391629288,10.822469651594709,10.978988528358832,9.940042298435625,0.08310085084752646,9.836858963718068,10.043225633153181,9.846292044701922,10.031057750023377,0.0007844463229078615,0.0001260993337633438,0.0006278733199763127,0.0009410193258394103,0.0006153846153846154,0.0008937728937728938,0.002102488241541496,0.00032530140589898685,0.0016985731972713335,0.0025064032858116586,0.0018028372022454863,0.002509482627825823,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1391.680737599745,150.13133053823643,1205.2680694678393,1578.0934057316508,1215.5448243993305,1550.6869807992189
target_snr_db,10.0,Current legacy CSI [scientific controlled],scientific_controlled,5,5,0.0,18.613006904518976,3.4250331368189197,14.360266565872635,22.865747243165316,13.94916998836957,21.245847164247454,-6.926740645915804,0.10043730888981924,-7.051450036440863,-6.802031255390745,-7.05888267805073,-6.834404764682243,20.34409214645088,0.05857914267862395,20.271356533941134,20.416827758960626,20.28901264345488,20.41345773963754,7.017215904816828,0.08245817578503144,6.9148305565869155,7.11960125304674,6.914436892379322,7.104140811573899,10.919004131272633,0.07074770636697032,10.831159251321205,11.00684901122406,10.82405651088675,10.98027768991274,9.941203177384669,0.08338158304165422,9.837671267608526,10.044735087160811,9.84712188617587,10.032466865960702,0.0007885789424250964,0.00012283771980573177,0.0006360557681207565,0.0009411021167294362,0.0006247769324692401,0.0008971541279233587,0.002103626156880595,0.00032426816075515605,0.0017009940559068468,0.002506258257854343,0.0018073888636018812,0.0025106205431649218,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1318.7061988002824,91.29557742299686,1205.3477671188327,1432.0646304817321,1192.919806199643,1374.9419642008434
target_snr_db,10.0,DL-SMI/MVDR global,scientific_controlled,5,5,0.0,-0.9114438589954836,0.08227071206262625,-1.013596440270316,-0.8092912777206513,-0.9836542642216635,-0.8189966895119414,-0.011234391576579914,0.00013230469180308075,-0.011398669549185374,-0.011070113603974453,-0.011371892879299832,-0.01106705838612054,-0.8139685276615435,0.014316510817081981,-0.831744823723023,-0.7961922316000639,-0.8333809938198646,-0.802782116177117,24.8569161592471,0.038503981169654374,24.809107152041186,24.904725166453012,24.81320951484235,24.899751313074372,36.25452849654181,0.05784726150687121,36.18270163453399,36.32635535854963,36.176708119087905,36.30065016718012,35.12611123897583,0.05574310107015358,35.05689703722873,35.19532544072293,35.05193888719525,35.17211373373415,0.15187001033154882,0.0007386291571985661,0.15095288109903104,0.1527871395640666,0.1508563914717761,0.15239184746877055,0.004380974055530269,3.858858661313881e-05,0.004333059996791129,0.004428888114269409,0.0043483538158094375,0.004432938856015779,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,3112.1205785999337,449.9235666700007,2553.466683921919,3670.7744732779483,2499.5494778002467,3367.503344599754
target_snr_db,10.0,DL-SMI/MVDR local,scientific_controlled,5,5,0.0,-0.0423817062672394,0.028297462558228393,-0.07751764676633852,-0.007245765768140296,-0.07382766763469935,-0.009549531323421692,-0.01227743622743618,5.1350308170249466e-05,-0.012341196056387898,-0.012213676398484462,-0.012339218597843827,-0.012226495584207624,0.11824580804031666,0.006269665338583371,0.11046099030860548,0.12603062577202784,0.10977011023005387,0.1233441073188728,23.590041116888557,0.040319643640866105,23.53997766695925,23.640104566817865,23.542189630624666,23.635141901665,35.11679174910702,0.07599885741681789,35.022426703947865,35.21115679426618,35.01263300078059,35.169196422893066,34.212546767477434,0.05671093717648932,34.14213083848094,34.28296269647393,34.13516893845212,34.249557604158944,0.1351385366769982,0.000707411715117749,0.13426016901842822,0.1360169043355682,0.1341677467831314,0.13565285996055226,0.004602488241541495,3.673585195813457e-05,0.0045568746567217,0.00464810182636129,0.004560385373994841,0.004645729024427249,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,2384.029103600187,388.77942010767464,1901.2956944095674,2866.762512790807,1855.5833083992184,2666.4460108004278
target_snr_db,10.0,MNEC physical,scientific_controlled,5,5,0.0,-0.24276088121698197,0.0345384998611714,-0.28564609304659827,-0.19987566938736567,-0.2863605490858717,-0.21159120771553647,-0.011689434025186553,0.00010272940413916645,-0.011816989427863182,-0.011561878622509923,-0.011824260904537028,-0.01160215517175772,-0.2233563297676265,0.003978699161627846,-0.22829653727630722,-0.2184161222589458,-0.2277889808000626,-0.21919289853302204,24.177772254356643,0.046126731240816995,24.120498352820054,24.235046155893233,24.124973248211145,24.232192887094012,35.58450603950064,0.05791186692665251,35.51259895926899,35.656413119732285,35.50628271144804,35.63146209200267,34.53551514553952,0.0545057102472902,34.46783736742888,34.60319292365016,34.461478010382685,34.569738602596814,0.14389443035596883,0.000720927976110885,0.14299928004273332,0.14478958066920433,0.14289997182304875,0.14438245515168593,0.0044758003337885,3.2268812636878894e-05,0.004435733310872473,0.004515867356704527,0.00445114550144136,0.004519799726900318,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,3270.9579454003688,489.2051463776309,2663.5295274067794,3878.386363393958,2605.3577912003675,3536.243747201297
target_snr_db,10.0,Phase-only CSI [production replay],production_replay,5,5,0.0,14.780690885748507,2.474260152346977,11.708491132386664,17.852890639110353,11.524387705586365,16.893093539826488,-6.719851852455451,0.02560484898377141,-6.75164447161807,-6.688059233292833,-6.746462908288528,-6.690655067325198,18.615438073381505,0.07022644631356562,18.52824042327209,18.702635723490918,18.550287966432055,18.699703066705187,8.682352753096486,0.11061330625920456,8.545008192992036,8.819697313200937,8.562593527422655,8.808701842388112,12.719575067396658,0.10157951768268202,12.593447437335069,12.845702697458247,12.626381791245496,12.848627964167083,11.677566920987582,0.1017039683019757,11.551284765072461,11.803849076902702,11.559495094333675,11.791339715639163,0.002815065276603738,0.00031864354509970335,0.0024194170583931047,0.0032107134948143714,0.002411571334648258,0.0031392880623649856,0.00028561675011379154,0.0001712217059395733,7.301692213742278e-05,0.0004982165780901603,0.00010961917766651495,0.0004851312395691094,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1343.5213526001462,99.47910051287236,1220.001734919521,1467.0409702807715,1210.986582401165,1428.1678569990618
target_snr_db,10.0,Phase-only CSI [scientific controlled],scientific_controlled,5,5,0.0,14.785555073686416,2.4696227067845955,11.719113469523016,17.851996677849815,11.535449956128751,16.89498014748407,-6.701019030875505,0.02464907944679084,-6.731624905413474,-6.670413156337537,-6.726399738102328,-6.673254216539141,18.615152485845442,0.07024101655323282,18.52793674439399,18.702368227296894,18.54994093587354,18.699501607438034,8.681587604837063,0.11015320136905804,8.544814340410104,8.818360869264021,8.562646402566324,8.808697772141231,12.720682017706302,0.10042630332156623,12.595986292399123,12.845377743013481,12.628151679765573,12.847367649832938,11.678652292802697,0.10202533295695296,11.551971109965196,11.805333475640198,11.560146499973907,11.792640721574863,0.002814313891236968,0.00032166293284493835,0.0024149166079664554,0.0032137111745074807,0.002405935944397483,0.0031400394477317556,0.0002894098012441207,0.00017671609062257988,6.99877936145751e-05,0.0005088318088736664,0.00011075709300561372,0.0004980276134122287,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1311.1135777999152,106.37558131456099,1179.0308481935228,1443.1963074063076,1164.399674598826,1379.7250932006136
target_snr_db,10.0,Row complex LS / Wiener [scientific controlled],scientific_controlled,5,5,0.0,15.002736934280316,2.5701442137788555,11.811481393836857,18.193992474723775,11.5766738753127,17.11816720829554,-6.733595090175497,0.03533008462335742,-6.777463184305847,-6.689726996045146,-6.772441063864162,-6.694847768894071,18.816378030559196,0.07498353334563804,18.72327367674573,18.909482384372662,18.743039550612377,18.9043555118169,8.447587102074955,0.10066707093968755,8.322592424284421,8.572581779865489,8.32653744835528,8.553631731457553,12.451874883672119,0.09823532535397726,12.329899616828154,12.573850150516083,12.354886290368972,12.57591726222888,11.417354948224467,0.10248511945785786,11.290102865041932,11.544607031407002,11.294533009352303,11.52730724590749,0.00231389123696816,0.0002556001364360116,0.001996521749619342,0.002631260724316978,0.0019840330609561378,0.002566356720202874,0.0003781671976938249,0.0001744112800554488,0.00016160699036816783,0.000594727405019482,0.00018661811561219847,0.0005663025337581549,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1309.3771079998987,102.32121190035097,1182.3285429305533,1436.425673069244,1168.336912601444,1373.32088159892
target_snr_db,10.0,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,5,5,0.0,14.994635422406887,2.5684284187232644,11.805510322912252,18.183760521901522,11.570992963148557,17.10976362915209,-6.711449880818719,0.037717383247041436,-6.758282197703061,-6.664617563934377,-6.753134024592767,-6.6725884717719515,18.814783543091036,0.07489156635537601,18.721793381378404,18.907773704803667,18.741543369192108,18.902635858390973,8.452881223657554,0.10073986609015814,8.327796158749438,8.577966288565671,8.334042764369544,8.560302374567977,12.469249862618534,0.09855696678030779,12.346875225195165,12.591624500041904,12.371435200110223,12.594617649273397,11.431671764916263,0.10229588759994292,11.304654644119015,11.558688885713511,11.309794377927414,11.542050281086965,0.0023443223443223443,0.0002625887609691294,0.0020182753334937833,0.0026703693551509053,0.0020013149243918475,0.0025949093641401333,0.0003789258079198907,0.0001807001755805949,0.00015455690543218875,0.0006032947104075927,0.00018472159004703385,0.0005765437718100439,1.0,0.0,5,5,0.5655085052479191,1.0,1.0,1.0,1387.2787188003713,89.53389888505734,1276.107699935891,1498.4497376648515,1264.0080290006154,1442.345520399249
