family,level,value,phase_rmse_rad,phase_signature,wideband_delay_ns,csi_rmse_rad,residual_summary
M1_fractional_channel_delay,zero,0.0,0.17848316710917927,nonlinear_or_mixed_trend,0.03599618690042654,0.0560718574794563,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/ai_csi_model_mismatch_formal_m1_seed2026091011/M1_fractional_channel_delay/zero/residual_texture/residual_texture_summary.json
M1_fractional_channel_delay,weak,2.083333333333333,0.2038149208365391,nonlinear_or_mixed_trend,0.10960045815079698,0.0630184993336038,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/ai_csi_model_mismatch_formal_m1_seed2026091011/M1_fractional_channel_delay/weak/residual_texture/residual_texture_summary.json
M1_fractional_channel_delay,moderate,4.166666666666667,0.2795372419338727,nonlinear_or_mixed_trend,0.13701317670612823,0.0826566676336514,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/ai_csi_model_mismatch_formal_m1_seed2026091011/M1_fractional_channel_delay/moderate/residual_texture/residual_texture_summary.json
M1_fractional_channel_delay,strong,8.333333333333334,0.7509746831990123,nonlinear_or_mixed_trend,-0.8214590721251749,0.241208050593399,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/ai_csi_model_mismatch_formal_m1_seed2026091011/M1_fractional_channel_delay/strong/residual_texture/residual_texture_summary.json
