split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
target_transfer_snr_screen,target_transfer_snr_screen_005,target_on,J5_Selective_Physics_Calibration,measured,0.008502064842209073,4414,28,28,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_005,target_off,J6_Joint_Phase_Surface,measured,0.008523252588757397,4425,26,26,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_005,target_on,J6_Joint_Phase_Surface,measured,0.008523252588757397,4425,26,26,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_off,J0_Current,measured,0.010603504068047337,5505,58,58,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_on,J0_Current,measured,0.010626617973372781,5517,59,59,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_off,J5_Selective_Physics_Calibration,measured,0.010603504068047337,5505,58,58,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_on,J5_Selective_Physics_Calibration,measured,0.010626617973372781,5517,59,59,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_off,J6_Joint_Phase_Surface,measured,0.010603504068047337,5505,58,58,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_006,target_on,J6_Joint_Phase_Surface,measured,0.010626617973372781,5517,59,59,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_off,J0_Current,measured,0.0035653198964497044,1851,5,5,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_on,J0_Current,measured,0.003856169871794872,2002,7,7,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_off,J5_Selective_Physics_Calibration,measured,0.0035807291666666665,1859,5,5,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_on,J5_Selective_Physics_Calibration,measured,0.003856169871794872,2002,8,8,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_off,J6_Joint_Phase_Surface,measured,0.0038426867603550295,1995,9,9,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_007,target_on,J6_Joint_Phase_Surface,measured,0.004052638067061144,2104,14,14,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_off,J0_Current,measured,0.011004145093688363,5713,61,61,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_on,J0_Current,measured,0.010969474235700197,5695,62,62,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_off,J5_Selective_Physics_Calibration,measured,0.011004145093688363,5713,61,61,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_on,J5_Selective_Physics_Calibration,measured,0.010969474235700197,5695,62,62,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_off,J6_Joint_Phase_Surface,measured,0.011004145093688363,5713,61,61,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_008,target_on,J6_Joint_Phase_Surface,measured,0.010969474235700197,5695,62,62,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_off,J0_Current,measured,0.008540588017751479,4434,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_on,J0_Current,measured,0.008563701923076924,4446,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_off,J5_Selective_Physics_Calibration,measured,0.008540588017751479,4434,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_on,J5_Selective_Physics_Calibration,measured,0.008563701923076924,4446,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_off,J6_Joint_Phase_Surface,measured,0.008540588017751479,4434,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_009,target_on,J6_Joint_Phase_Surface,measured,0.008563701923076924,4446,16,16,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_off,J0_Current,measured,0.008184248643984222,4249,30,30,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_on,J0_Current,measured,0.008186174802761341,4250,31,31,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_off,J5_Selective_Physics_Calibration,measured,0.008074457593688363,4192,30,30,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_on,J5_Selective_Physics_Calibration,measured,0.00818039632642998,4247,30,30,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_off,J6_Joint_Phase_Surface,measured,0.007955035749506904,4130,31,31,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_010,target_on,J6_Joint_Phase_Surface,measured,0.00804749137080868,4178,31,31,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_off,J0_Current,measured,0.010582316321499015,5494,11,11,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_on,J0_Current,measured,0.0106285441321499,5518,11,11,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_off,J5_Selective_Physics_Calibration,measured,0.010582316321499015,5494,11,11,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_on,J5_Selective_Physics_Calibration,measured,0.0106285441321499,5518,11,11,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_off,J6_Joint_Phase_Surface,measured,0.010582316321499015,5494,11,11,519168,1e-06,dynamic
target_transfer_snr_screen,target_transfer_snr_screen_011,target_on,J6_Joint_Phase_Surface,measured,0.0106285441321499,5518,11,11,519168,1e-06,dynamic
