factor,factor_level,method,comparison_protocol,n_cases,n_seeds,failure_rate,SCNR_improvement_dB__mean,SCNR_improvement_dB__std,SCNR_improvement_dB__ci95_low,SCNR_improvement_dB__ci95_high,SCNR_improvement_dB__p05,SCNR_improvement_dB__p95,target_loss_dB__mean,target_loss_dB__std,target_loss_dB__ci95_low,target_loss_dB__ci95_high,target_loss_dB__p05,target_loss_dB__p95,residual_suppression_dB__mean,residual_suppression_dB__std,residual_suppression_dB__ci95_low,residual_suppression_dB__ci95_high,residual_suppression_dB__p05,residual_suppression_dB__p95,background_residual_p95_dB_over_input_median__mean,background_residual_p95_dB_over_input_median__std,background_residual_p95_dB_over_input_median__ci95_low,background_residual_p95_dB_over_input_median__ci95_high,background_residual_p95_dB_over_input_median__p05,background_residual_p95_dB_over_input_median__p95,background_residual_p99_dB_over_input_median__mean,background_residual_p99_dB_over_input_median__std,background_residual_p99_dB_over_input_median__ci95_low,background_residual_p99_dB_over_input_median__ci95_high,background_residual_p99_dB_over_input_median__p05,background_residual_p99_dB_over_input_median__p95,background_residual_cvar95_dB_over_input_median__mean,background_residual_cvar95_dB_over_input_median__std,background_residual_cvar95_dB_over_input_median__ci95_low,background_residual_cvar95_dB_over_input_median__ci95_high,background_residual_cvar95_dB_over_input_median__p05,background_residual_cvar95_dB_over_input_median__p95,high_tail_fraction_15dB__mean,high_tail_fraction_15dB__std,high_tail_fraction_15dB__ci95_low,high_tail_fraction_15dB__ci95_high,high_tail_fraction_15dB__p05,high_tail_fraction_15dB__p95,background_Pfa__mean,background_Pfa__std,background_Pfa__ci95_low,background_Pfa__ci95_high,background_Pfa__p05,background_Pfa__p95,Pd__mean,Pd__std,Pd__successes,Pd__trials,Pd__ci95_low,Pd__ci95_high,Pd__p05,Pd__p95,runtime_ms__mean,runtime_ms__std,runtime_ms__ci95_low,runtime_ms__ci95_high,runtime_ms__p05,runtime_ms__p95
mixed_stress,lhs_07,DL-SMI/MVDR global,scientific_controlled,1,1,0.0,-0.06192061847205821,nan,-0.06192061847205821,nan,-0.06192061847205821,-0.06192061847205821,-0.010808221158327237,nan,-0.010808221158327237,nan,-0.010808221158327237,-0.010808221158327237,-0.6602177993061643,nan,-0.6602177993061643,nan,-0.6602177993061643,-0.6602177993061643,24.728718540532032,nan,24.728718540532032,nan,24.728718540532032,24.728718540532032,35.99832293258423,nan,35.99832293258423,nan,35.99832293258423,35.99832293258423,35.116124032068484,nan,35.116124032068484,nan,35.116124032068484,35.116124032068484,0.15000845308537616,nan,0.15000845308537616,nan,0.15000845308537616,0.15000845308537616,0.004217872856926112,nan,0.004217872856926112,nan,0.004217872856926112,0.004217872856926112,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,1471.8746260000444,nan,1471.8746260000444,nan,1471.8746260000444,1471.8746260000444
mixed_stress,lhs_07,DL-SMI/MVDR local,scientific_controlled,1,1,0.0,-0.049908286954782,nan,-0.049908286954782,nan,-0.049908286954782,-0.049908286954782,-0.010527306286710407,nan,-0.010527306286710407,nan,-0.010527306286710407,-0.010527306286710407,-0.11958301376961664,nan,-0.11958301376961664,nan,-0.11958301376961664,-0.11958301376961664,24.085686102949282,nan,24.085686102949282,nan,24.085686102949282,24.085686102949282,35.3748800639748,nan,35.3748800639748,nan,35.3748800639748,35.3748800639748,34.57750411928632,nan,34.57750411928632,nan,34.57750411928632,34.57750411928632,0.14223912839297453,nan,0.14223912839297453,nan,0.14223912839297453,0.14223912839297453,0.004267182521620391,nan,0.004267182521620391,nan,0.004267182521620391,0.004267182521620391,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,971.7674250000528,nan,971.7674250000528,nan,971.7674250000528,971.7674250000528
mixed_stress,lhs_07,MNEC physical,scientific_controlled,1,1,0.0,-0.5854561147736561,nan,-0.5854561147736561,nan,-0.5854561147736561,-0.5854561147736561,-0.01821619016599035,nan,-0.01821619016599035,nan,-0.01821619016599035,-0.01821619016599035,-0.2831855371248113,nan,-0.2831855371248113,nan,-0.2831855371248113,-0.2831855371248113,24.44410907243971,nan,24.44410907243971,nan,24.44410907243971,24.44410907243971,35.58399958163419,nan,35.58399958163419,nan,35.58399958163419,35.58399958163419,34.71806767871235,nan,34.71806767871235,nan,34.71806767871235,34.71806767871235,0.15017375786606557,nan,0.15017375786606557,nan,0.15017375786606557,0.15017375786606557,0.004272872098315885,nan,0.004272872098315885,nan,0.004272872098315885,0.004272872098315885,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,2666.2148540001454,nan,2666.2148540001454,nan,2666.2148540001454,2666.2148540001454
mixed_stress,lhs_07,Phase-only CSI [production replay],production_replay,1,1,0.0,2.051186252041317,nan,2.051186252041317,nan,2.051186252041317,2.051186252041317,4.244493176611525,nan,4.244493176611525,nan,4.244493176611525,4.244493176611525,16.10096230909197,nan,16.10096230909197,nan,16.10096230909197,16.10096230909197,11.64947409188594,nan,11.64947409188594,nan,11.64947409188594,11.64947409188594,16.67747448896645,nan,16.67747448896645,nan,16.67747448896645,16.67747448896645,15.491303482154752,nan,15.491303482154752,nan,15.491303482154752,15.491303482154752,0.01894242509627125,nan,0.01894242509627125,nan,0.01894242509627125,0.01894242509627125,0.00410218479745107,nan,0.00410218479745107,nan,0.00410218479745107,0.00410218479745107,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,190.40519000009226,nan,190.40519000009226,nan,190.40519000009226,190.40519000009226
mixed_stress,lhs_07,Phase-only CSI [scientific controlled],scientific_controlled,1,1,0.0,2.051645272539556,nan,2.051645272539556,nan,2.051645272539556,2.051645272539556,4.244931761856067,nan,4.244931761856067,nan,4.244931761856067,4.244931761856067,16.100970877754996,nan,16.100970877754996,nan,16.100970877754996,16.100970877754996,11.649345375126343,nan,11.649345375126343,nan,11.649345375126343,11.649345375126343,16.67675316238158,nan,16.67675316238158,nan,16.67675316238158,16.67675316238158,15.491309606823085,nan,15.491309606823085,nan,15.491309606823085,15.491309606823085,0.018940546632854324,nan,0.018940546632854324,nan,0.018940546632854324,0.018940546632854324,0.00410218479745107,nan,0.00410218479745107,nan,0.00410218479745107,0.00410218479745107,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,259.2681809999249,nan,259.2681809999249,nan,259.2681809999249,259.2681809999249
mixed_stress,lhs_07,Row complex LS / Wiener [scientific controlled],scientific_controlled,1,1,0.0,2.3942226623760767,nan,2.3942226623760767,nan,2.3942226623760767,2.3942226623760767,1.2090358377644188,nan,1.2090358377644188,nan,1.2090358377644188,1.2090358377644188,16.840079254869025,nan,16.840079254869025,nan,16.840079254869025,16.840079254869025,10.773669445784329,nan,10.773669445784329,nan,10.773669445784329,10.773669445784329,15.78474125315336,nan,15.78474125315336,nan,15.78474125315336,15.78474125315336,14.60655288890559,nan,14.60655288890559,nan,14.60655288890559,14.60655288890559,0.013425378040762655,nan,0.013425378040762655,nan,0.013425378040762655,0.013425378040762655,0.003971324533454711,nan,0.003971324533454711,nan,0.003971324533454711,0.003971324533454711,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,222.9173420000734,nan,222.9173420000734,nan,222.9173420000734,222.9173420000734
mixed_stress,lhs_07,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,1,1,0.0,2.461480827817688,nan,2.461480827817688,nan,2.461480827817688,2.461480827817688,1.3340700690730318,nan,1.3340700690730318,nan,1.3340700690730318,1.3340700690730318,16.836157360709926,nan,16.836157360709926,nan,16.836157360709926,16.836157360709926,10.775237357531234,nan,10.775237357531234,nan,10.775237357531234,10.775237357531234,15.812898230772605,nan,15.812898230772605,nan,15.812898230772605,15.812898230772605,14.633834588145673,nan,14.633834588145673,nan,14.633834588145673,14.633834588145673,0.013541842772612004,nan,0.013541842772612004,nan,0.013541842772612004,0.013541842772612004,0.00399977241693218,nan,0.00399977241693218,nan,0.00399977241693218,0.00399977241693218,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,274.46558499991625,nan,274.46558499991625,nan,274.46558499991625,274.46558499991625
mixed_stress,lhs_07,SA-MNEC physical [approximate academic reference],scientific_controlled,1,1,0.0,-4.0123678191914145,nan,-4.0123678191914145,nan,-4.0123678191914145,-4.0123678191914145,-0.08558318196743891,nan,-0.08558318196743891,nan,-0.08558318196743891,-0.08558318196743891,-0.042365148323206536,nan,-0.042365148323206536,nan,-0.042365148323206536,-0.042365148323206536,24.189486101408562,nan,24.189486101408562,nan,24.189486101408562,24.189486101408562,35.31284036727973,nan,35.31284036727973,nan,35.31284036727973,35.31284036727973,34.46363896173126,nan,34.46363896173126,nan,34.46363896173126,34.46363896173126,0.14976613130459285,nan,0.14976613130459285,nan,0.14976613130459285,0.14976613130459285,0.0043714914277044456,nan,0.0043714914277044456,nan,0.0043714914277044456,0.0043714914277044456,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,7079.596726000091,nan,7079.596726000091,nan,7079.596726000091,7079.596726000091
mixed_stress,lhs_07,Shrinkage-SMI/MVDR global,scientific_controlled,1,1,0.0,-0.06450882638530686,nan,-0.06450882638530686,nan,-0.06450882638530686,-0.06450882638530686,-0.010539345361700217,nan,-0.010539345361700217,nan,-0.010539345361700217,-0.010539345361700217,-0.5659090081914205,nan,-0.5659090081914205,nan,-0.5659090081914205,-0.5659090081914205,24.64669342586726,nan,24.64669342586726,nan,24.64669342586726,24.64669342586726,35.88678292348408,nan,35.88678292348408,nan,35.88678292348408,35.88678292348408,35.01940246199857,nan,35.01940246199857,nan,35.01940246199857,35.01940246199857,0.14919319996243074,nan,0.14919319996243074,nan,0.14919319996243074,0.14919319996243074,0.004238734638142922,nan,0.004238734638142922,nan,0.004238734638142922,0.004238734638142922,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,4137.10186000003,nan,4137.10186000003,nan,4137.10186000003,4137.10186000003
mixed_stress,lhs_07,Shrinkage-SMI/MVDR local,scientific_controlled,1,1,0.0,-0.11731992107566569,nan,-0.11731992107566569,nan,-0.11731992107566569,-0.11731992107566569,-0.008086364422559297,nan,-0.008086364422559297,nan,-0.008086364422559297,-0.008086364422559297,-0.2116662115352214,nan,-0.2116662115352214,nan,-0.2116662115352214,-0.2116662115352214,24.253500655700066,nan,24.253500655700066,nan,24.253500655700066,24.253500655700066,35.462996602756334,nan,35.462996602756334,nan,35.462996602756334,35.462996602756334,34.66315231403738,nan,34.66315231403738,nan,34.66315231403738,34.66315231403738,0.14487649103033717,nan,0.14487649103033717,nan,0.14487649103033717,0.14487649103033717,0.004265285996055227,nan,0.004265285996055227,nan,0.004265285996055227,0.004265285996055227,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,1423.989483000014,nan,1423.989483000014,nan,1423.989483000014,1423.989483000014
mixed_stress,lhs_08,Corrected JDL physical,scientific_controlled,1,1,0.0,-0.9179144177636331,nan,-0.9179144177636331,nan,-0.9179144177636331,-0.9179144177636331,0.6327292952903435,nan,0.6327292952903435,nan,0.6327292952903435,0.6327292952903435,-2.2343694388492943,nan,-2.2343694388492943,nan,-2.2343694388492943,-2.2343694388492943,26.156448506257913,nan,26.156448506257913,nan,26.156448506257913,26.156448506257913,37.65728902769131,nan,37.65728902769131,nan,37.65728902769131,37.65728902769131,37.89426153767397,nan,37.89426153767397,nan,37.89426153767397,37.89426153767397,0.15729313421621113,nan,0.15729313421621113,nan,0.15729313421621113,0.15729313421621113,0.00487027765134274,nan,0.00487027765134274,nan,0.00487027765134274,0.00487027765134274,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,3597.898046000182,nan,3597.898046000182,nan,3597.898046000182,3597.898046000182
mixed_stress,lhs_08,Current legacy CSI [production replay],production_replay,1,1,0.0,11.99824488189969,nan,11.99824488189969,nan,11.99824488189969,11.99824488189969,-18.945877385844764,nan,-18.945877385844764,nan,-18.945877385844764,-18.945877385844764,19.142398254811592,nan,19.142398254811592,nan,19.142398254811592,19.142398254811592,9.433403040148848,nan,9.433403040148848,nan,9.433403040148848,9.433403040148848,14.644243851061427,nan,14.644243851061427,nan,14.644243851061427,14.644243851061427,13.900716092254529,nan,13.900716092254529,nan,13.900716092254529,13.900716092254529,0.008849441157133466,nan,0.008849441157133466,nan,0.008849441157133466,0.008849441157133466,0.005983538158094371,nan,0.005983538158094371,nan,0.005983538158094371,0.005983538158094371,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,233.03532299996732,nan,233.03532299996732,nan,233.03532299996732,233.03532299996732
mixed_stress,lhs_08,Current legacy CSI [scientific controlled],scientific_controlled,1,1,0.0,11.99753908269348,nan,11.99753908269348,nan,11.99753908269348,11.99753908269348,-18.9456981805384,nan,-18.9456981805384,nan,-18.9456981805384,-18.9456981805384,19.142396567143354,nan,19.142396567143354,nan,19.142396567143354,19.142396567143354,9.433371570904372,nan,9.433371570904372,nan,9.433371570904372,9.433371570904372,14.644291956704791,nan,14.644291956704791,nan,14.644291956704791,14.644291956704791,13.90072031251792,nan,13.90072031251792,nan,13.90072031251792,13.90072031251792,0.00885131962055039,nan,0.00885131962055039,nan,0.00885131962055039,0.00885131962055039,0.005983538158094371,nan,0.005983538158094371,nan,0.005983538158094371,0.005983538158094371,0.0,nan,0,1,0.0,0.7934567085261071,0.0,0.0,210.29208000004473,nan,210.29208000004473,nan,210.29208000004473,210.29208000004473
mixed_stress,lhs_08,DL-SMI/MVDR global,scientific_controlled,1,1,0.0,-0.2764370570776258,nan,-0.2764370570776258,nan,-0.2764370570776258,-0.2764370570776258,-0.264891930391812,nan,-0.264891930391812,nan,-0.264891930391812,-0.264891930391812,-0.7404800984192623,nan,-0.7404800984192623,nan,-0.7404800984192623,-0.7404800984192623,24.87658190480773,nan,24.87658190480773,nan,24.87658190480773,24.87658190480773,36.04360184137211,nan,36.04360184137211,nan,36.04360184137211,36.04360184137211,36.348744562148134,nan,36.348744562148134,nan,36.348744562148134,36.348744562148134,0.15320559782098245,nan,0.15320559782098245,nan,0.15320559782098245,0.15320559782098245,0.004140115308754362,nan,0.004140115308754362,nan,0.004140115308754362,0.004140115308754362,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,1955.4731939999783,nan,1955.4731939999783,nan,1955.4731939999783,1955.4731939999783
mixed_stress,lhs_08,DL-SMI/MVDR local,scientific_controlled,1,1,0.0,-0.10598693448249286,nan,-0.10598693448249286,nan,-0.10598693448249286,-0.10598693448249286,-0.13636140446537742,nan,-0.13636140446537742,nan,-0.13636140446537742,-0.13636140446537742,-0.045878933715796794,nan,-0.045878933715796794,nan,-0.045878933715796794,-0.045878933715796794,24.044036428202674,nan,24.044036428202674,nan,24.044036428202674,24.044036428202674,35.29665305167528,nan,35.29665305167528,nan,35.29665305167528,35.29665305167528,35.65541027337887,nan,35.65541027337887,nan,35.65541027337887,35.65541027337887,0.14319338780877242,nan,0.14319338780877242,nan,0.14319338780877242,0.14319338780877242,0.004198907601274465,nan,0.004198907601274465,nan,0.004198907601274465,0.004198907601274465,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,1074.1902290001235,nan,1074.1902290001235,nan,1074.1902290001235,1074.1902290001235
mixed_stress,lhs_08,MNEC physical,scientific_controlled,1,1,0.0,-0.28354871934951476,nan,-0.28354871934951476,nan,-0.28354871934951476,-0.28354871934951476,-0.11707452402268644,nan,-0.11707452402268644,nan,-0.11707452402268644,-0.11707452402268644,-0.4428844274258034,nan,-0.4428844274258034,nan,-0.4428844274258034,-0.4428844274258034,24.670861895396442,nan,24.670861895396442,nan,24.670861895396442,24.670861895396442,35.7799534647664,nan,35.7799534647664,nan,35.7799534647664,35.7799534647664,36.04084356970398,nan,36.04084356970398,nan,36.04084356970398,36.04084356970398,0.15235089696628157,nan,0.15235089696628157,nan,0.15235089696628157,0.15235089696628157,0.004282354726141709,nan,0.004282354726141709,nan,0.004282354726141709,0.004282354726141709,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,1939.3209280001429,nan,1939.3209280001429,nan,1939.3209280001429,1939.3209280001429
mixed_stress,lhs_08,Phase-only CSI [production replay],production_replay,1,1,0.0,1.9763473597779821,nan,1.9763473597779821,nan,1.9763473597779821,1.9763473597779821,-10.532778010296301,nan,-10.532778010296301,nan,-10.532778010296301,-10.532778010296301,11.33673909965413,nan,11.33673909965413,nan,11.33673909965413,11.33673909965413,15.662283961223771,nan,15.662283961223771,nan,15.662283961223771,15.662283961223771,23.09378232735314,nan,23.09378232735314,nan,23.09378232735314,23.09378232735314,23.190965431497787,nan,23.190965431497787,nan,23.190965431497787,23.190965431497787,0.056973795435333895,nan,0.056973795435333895,nan,0.056973795435333895,0.056973795435333895,0.0056175087240176,nan,0.0056175087240176,nan,0.0056175087240176,0.0056175087240176,1.0,nan,1,1,0.20654329147389294,1.0,1.0,1.0,199.9862719999328,nan,199.9862719999328,nan,199.9862719999328,199.9862719999328
