case_id,factor,factor_family,factor_level,seed,scenario_label,valid_pulse_fraction,texture_sigma_config,azimuth_subcell_count_config,texture_nonuniformity_cv,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_ratio,p38_accepted_sample_count,coherence_mean,coherence_p10,F1_F2_energy_ratio_dB,phase_variance_rad2,distance_to_clutter_ridge_hz,distance_to_clutter_ridge_mps,clutter_ridge_angle_deg_diagnostic,target_beam_hypothesis_angle_deg,distance_to_support_edge_rows,distance_to_support_edge_hz,target_fd_truth_hz,fa_ctr_hz,target_row_truth,target_range_bin_truth,dynamic_support_row_start,dynamic_support_row_end,target_bin_bytes,background_bin_bytes,target_input_sha256,background_input_sha256,best_strict_expert,best_strict_SCNR_improvement_dB,best_adaptive_expert,best_adaptive_SCNR_improvement_dB,best_overall_expert,best_overall_SCNR_improvement_dB,current_SCNR_improvement_dB,current_target_loss_dB,current_Pfa,current_failure,phase_only_SCNR_improvement_dB,phase_only_target_loss_dB,phase_only_Pfa,phase_only_failure,row_ls_SCNR_improvement_dB,row_ls_target_loss_dB,row_ls_Pfa,row_ls_failure,robust_row_ls_SCNR_improvement_dB,robust_row_ls_target_loss_dB,robust_row_ls_Pfa,robust_row_ls_failure,dl_mvdr_SCNR_improvement_dB,dl_mvdr_target_loss_dB,dl_mvdr_Pfa,dl_mvdr_failure,shrinkage_mvdr_SCNR_improvement_dB,shrinkage_mvdr_target_loss_dB,shrinkage_mvdr_Pfa,shrinkage_mvdr_failure,jdl_SCNR_improvement_dB,jdl_target_loss_dB,jdl_Pfa,jdl_failure,current_residual_p95_dB_over_input_median,current_residual_p99_dB_over_input_median,current_residual_cvar95_dB_over_input_median,dl_global_covariance_condition_number,dl_global_covariance_condition_number_p95,dl_global_estimated_clutter_rank,jdl_covariance_condition_number,jdl_estimated_clutter_rank,adaptive_failure
baseline_v2_texturesigma1p1_s20261010,texture_sigma,texture_sigma,1.1,20261010,Baseline V2 controlled single-target case,1.0,1.1,9.0,0.9585803150465045,0.0008827304140814511,-0.009246392592172551,0.004241610292715577,1.0,34.0,0.6768265455689206,0.23942939395747925,-0.06575271407654415,0.08701740311177196,52.70735991089808,0.49378965569933736,-0.4715397103176404,0.0,18,180.0,-53.2468982695,-0.5395383586019243,60,2200,42,88,49204480,49204480,c74a41890f4e83aa1ba3db1dd6d65c440afdea828614303049e76f5b21547c11,f493309e771a85d554b40afc8051c4c78bc8ded1002d385d872bffbacdcece54,Current legacy CSI [scientific controlled],20.29114524243297,DL-SMI/MVDR local,0.020015283927760308,Current legacy CSI [scientific controlled],20.29114524243297,20.27645892786012,-7.081138309644164,0.005236307085419512,0,18.243088738765998,-6.723691947164637,0.0033966772872098317,0,17.89306072215369,-6.749597466424111,0.003438400849643453,0,17.86831960945619,-6.715494610204019,0.0034289182218176302,0,-0.7084359165912533,-0.011579398526356154,0.004282354726141709,0,-0.3676008183707862,-0.01137039538157624,0.004329767865270824,0,-0.22133687951409042,1.734893086641106,0.004217872856926112,0,8.78021482146485,13.901763008738289,13.101114771990849,21543.980831812343,114560.21221083173,1.0,24851165.434308175,4.191346153846154,0
baseline_v2_texturesigma1p5_s20261001,texture_sigma,texture_sigma,1.5,20261001,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.6877086186705736,0.0010137668487189943,-0.004780074386381478,0.010006723359704121,1.0,33.0,0.7090093978316155,0.24151145472023106,-0.06906644314946037,0.1477706131201599,59.417137114246536,0.5566502994625936,-0.5315695061348206,0.0,18,180.0,-53.2468982695,6.170238844746533,60,2200,42,88,49204480,49204480,958ab369506f3ff64bfd481c44219a674f5229d7255e5200fe6679ca386359b1,7150140ae44b3be63528c9c8b771aabfa59bc4b1c1953c644131d41366d8453d,Current legacy CSI [scientific controlled],20.784979496505855,Shrinkage-SMI/MVDR local,-0.04574170977396008,Current legacy CSI [scientific controlled],20.784979496505855,20.748440121494482,-6.964072655009248,0.007718859050219997,0,17.826429715567357,-6.844924603187784,0.006201638598088303,0,18.04369431522113,-6.749416379417807,0.006230086481565772,0,18.099724040722727,-6.668526956204406,0.006414049461386739,0,-0.9685636243732212,-0.010139516679001506,0.0049688969807313,0,-0.13394340481175604,-0.009194888579621354,0.004995448338643605,0,-1.0813729090648536,1.891658997232881,0.004965103929600971,0,10.35311000599377,17.202126432733884,18.41888993806863,28948.46193975188,140270.9025578005,1.0,315934683.53506637,4.7235576923076925,0
baseline_v2_texturesigma1p5_s20261002,texture_sigma,texture_sigma,1.5,20261002,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.228020435671038,0.0008654668928968955,-0.006199736896966665,0.004815314034074824,1.0,34.0,0.6551240572473036,0.20165916763985328,-0.06686439171293439,0.08979751533541622,50.92834963507792,0.47712297246823165,-0.45562367917301183,0.0,18,180.0,-53.2468982695,-2.3185486344220823,60,2200,42,88,49204480,49204480,d5aeb86917d7bd6aec206535669072bdf7e652a822ec288b15ec657df65b0c9b,746061cc9d1bda880171929b7cfd8cfb51314c4f52e85e9b505a1facd05f64d7,Current legacy CSI [scientific controlled],12.803386000725707,DL-SMI/MVDR local,0.010907146398976941,Current legacy CSI [scientific controlled],12.803386000725707,12.786890623296598,-6.853755377274062,0.006692838719465939,0,9.648037322106324,-6.6924392003023065,0.005577681687149142,0,9.624737606557522,-6.636867765549371,0.005755955090274617,0,9.613911292022253,-6.646921991566856,0.005776816871491427,0,-0.9254367004552355,-0.009969052365858986,0.004415111515703232,0,-0.26574509948041847,-0.009553489831340556,0.004407525413442573,0,-1.068780364273616,1.477300722359563,0.004238734638142922,0,9.973192983309646,16.57494155651914,16.479788863343295,20733.49078589836,103791.5728314405,1.0,177497197.58638063,4.6461538461538465,0
baseline_v2_texturesigma1p5_s20261003,texture_sigma,texture_sigma,1.5,20261003,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.7311298104241135,0.0008815917799238576,0.002652725494697365,0.005684697257342228,1.0,34.0,0.6282999266728543,0.16460224390407396,-0.06696449744503438,0.09256565040258238,44.05344824501428,0.4127153603983943,-0.3941172461681571,0.0,18,180.0,-53.2468982695,-9.19345002448572,60,2200,42,88,49204480,49204480,4d0d562d98fb900ac1959bc2b061d5bf67d81912877166d9787b5911f43fa6f0,b4c74bedf1a17c3cadb73a3f406c6e27cfcffc4ee3188d44b32a05ec589c7d5c,Current legacy CSI [production replay],13.79023326223486,DL-SMI/MVDR local,-0.11790398898704524,Current legacy CSI [production replay],13.79023326223486,13.79023326223486,-6.8319028507026145,0.007445759368836292,0,11.344952867854332,-6.710877912889616,0.005160446062812927,0,11.618573909274414,-6.806684978568086,0.005399408284023669,0,11.560615293215324,-6.692456597748158,0.005403201335153998,0,-0.8622307806419123,-0.011237604680865994,0.004642694583522986,0,-0.40595142295606124,-0.010915219966263847,0.004661659839174632,0,-0.5228031474204826,1.441834792182963,0.0044359732969200425,0,10.281992615367043,16.36804480045122,17.36384605034888,31442.26866214594,149962.34536457108,1.0,261669119.50417116,4.459615384615384,0
baseline_v2_texturesigma1p5_s20261004,texture_sigma,texture_sigma,1.5,20261004,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.5041476186830527,0.0008763369321350326,-0.003989199778624782,0.007114522709155034,1.0,34.0,0.6579666703736162,0.20538110019539602,-0.06705092818953777,0.08818933252848037,31.433728031810627,0.2944873309612503,-0.28121581547595914,0.0,18,180.0,-53.2468982695,-21.813170237689373,60,2200,42,88,49204480,49204480,9bfc0c910414e679c9a6c4913152c16e5647524ee8cf2d86e07c1b1f2074994c,c8b98ebd047234c1452f1512a9f7bde363b23e355fb2d23562e547180f4a6090,Current legacy CSI [production replay],8.411813902049364,DL-SMI/MVDR local,0.22640626037672007,Current legacy CSI [production replay],8.411813902049364,8.411813902049364,-5.986905298381412,0.0071499013806706115,0,6.045310189950108,-6.016663044082002,0.005791989076012745,0,6.034149711515468,-5.910767689493069,0.005985434683659536,0,6.103097310056569,-5.93751382702634,0.005983538158094371,0,-0.49718075139854,-0.00045272815522798526,0.004739417387346382,0,-0.08621371698014713,-0.00046350984360829165,0.004762175694128357,0,-1.1934051428143544,0.6251614751368773,0.0045061447428311335,0,9.985690279129102,16.398793958570337,16.64352150547559,20559.227446037054,92188.86411842392,1.0,191581061.6214515,4.662019230769231,0
baseline_v2_texturesigma1p5_s20261005,texture_sigma,texture_sigma,1.5,20261005,Baseline V2 controlled single-target case,1.0,1.5,9.0,2.0362314664419072,0.000892269396525578,-0.003915623313685799,0.009176849853816718,1.0,34.0,0.6183243999885469,0.18686210867570383,-0.06715711377554673,0.09281775784740663,50.20185890606909,0.47031683367561383,-0.4491240927931186,0.0,18,180.0,-53.2468982695,-3.045039363430906,60,2200,42,88,49204480,49204480,7b822c4b41055be031c2305fd9bb06d8f61980dcffe4f7e3cb4fffebab109c66,4574b1243033c6c31574bc8856ebb9005327f0bd4097e76b94e667a9146e2e94,Current legacy CSI [scientific controlled],26.446951998051656,Corrected JDL physical,1.6374008010148202,Current legacy CSI [scientific controlled],26.446951998051656,26.051934687010434,-7.151328396358796,0.007762479138218783,0,22.95653856274511,-6.785063485914863,0.006211121225914125,0,23.220070033657375,-6.832115706001231,0.006203535123653467,0,23.28433318681377,-6.789334846349744,0.006260430890608406,0,-0.6446272305018015,-0.01100251218612857,0.004959414352905477,0,-0.19967158987928357,-0.010823992511887934,0.005020103170990745,0,1.6374008010148202,2.7015420935687913,0.004832347140039448,0,10.367205429046901,17.24093496134126,19.323282561736242,28710.787745240243,106679.1115387841,1.0,385171664.05149823,4.7317307692307695,0
baseline_v2_texturesigma1p5_s20261006,texture_sigma,texture_sigma,1.5,20261006,Baseline V2 controlled single-target case,1.0,1.5,9.0,0.9236693020990634,0.0008514587871038592,-0.004100646070433322,0.005038746410472548,1.0,34.0,0.6621290314633644,0.22288679697294078,-0.06509024473774293,0.08491700224840769,56.51854445884594,0.5294947926843657,-0.5056368448174624,0.0,18,180.0,-53.2468982695,3.2716461893459368,60,2200,42,88,49204480,49204480,d7859f3736497c732b72e7b789c5ef012fc2ab6f1e314ad0e54da00a990aa41b,d82cabd1590dfaab2ef292615ad83dc1272664fb573aa99004cec7676a6a5c63,Current legacy CSI [production replay],17.115473983086094,Corrected JDL physical,0.466992811114352,Current legacy CSI [production replay],17.115473983086094,17.115473983086094,-6.915179538643783,0.007440069792140798,0,15.63623028006474,-6.810156709356781,0.005329236838112578,0,15.511127631206648,-6.769057826257669,0.0053956152328933395,0,15.495816771570599,-6.786423486748942,0.005393718707328175,0,-0.6927883758409603,-0.010587262390118929,0.004508041268396298,0,-0.26295085294794873,-0.010459071041057555,0.004551661356395084,0,0.466992811114352,1.9579764906184214,0.004265285996055227,0,10.258492509340494,16.5852347687726,15.846999067347207,23015.88318771403,121767.20914697759,1.0,157132888.22907382,4.615865384615384,0
baseline_v2_texturesigma1p5_s20261007,texture_sigma,texture_sigma,1.5,20261007,Baseline V2 controlled single-target case,1.0,1.5,9.0,0.8896389207658844,0.0008637660675416673,-0.004105167104196188,0.006006234081546929,1.0,34.0,0.6546141829476936,0.20053930931842948,-0.06939183019885191,0.09781159535193397,50.48858256430937,0.4730030083715702,-0.4516892799380313,0.0,18,180.0,-53.2468982695,-2.758315705190634,60,2200,42,88,49204480,49204480,dabf6a49ba4dc3689e6cc68c469f639c169274dcc4880cb2f169404bfcc522c1,3d28271a2d1476aaa9559bf26a7db159d842c7a7519b350d82bdd3962b67823c,Current legacy CSI [production replay],19.508592486665563,DL-SMI/MVDR local,-0.18338943686846854,Current legacy CSI [production replay],19.508592486665563,19.508592486665563,-6.724927187326876,0.007608860567440449,0,12.289472367673747,-6.669167559150347,0.005524578971324533,0,12.205439808163609,-6.63966691028386,0.0056819905932331966,0,12.160851223471825,-6.674236347626948,0.005702852374450008,0,-0.8352181045175975,-0.011308997313545977,0.0043601122743134576,0,-0.44199140449388885,-0.01106001380985027,0.004417008041268397,0,-1.1968965795367232,1.0579767959700757,0.00417614929449249,0,10.393481588628976,16.849138062614433,16.194194934300437,24720.885340745983,128028.74136964443,1.0,161069243.63124835,4.638461538461539,0
baseline_v2_texturesigma1p5_s20261008,texture_sigma,texture_sigma,1.5,20261008,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.1471832069104277,0.0008872691305246728,-0.003746506255985942,0.006866922295367177,1.0,34.0,0.6603169961470938,0.2095214578365699,-0.06536847629891179,0.09462345979000883,54.94422083874533,0.5147457193169463,-0.491551983890006,0.0,18,180.0,-53.2468982695,1.697322569245332,60,2200,42,88,49204480,49204480,d50e09c0e72b7dcf60793fb11a8849c15d5dd9f06cc19a75be3b38384b728d08,1330667a12bc48bf896050854aa4af7f54510d70cdc9b7beb3f1bfae64fbe3fc,Current legacy CSI [scientific controlled],26.996646284153105,DL-SMI/MVDR local,0.04776139862873663,Current legacy CSI [scientific controlled],26.996646284153105,26.658741461010887,-6.908859146101517,0.007536792595964193,0,23.682887702322265,-6.79668704770217,0.005505613715672888,0,23.822833250937972,-6.821623586669699,0.005649749658625398,0,24.048767319402767,-6.7655632868118385,0.005634577454104082,0,-0.4922741664531163,-0.010996495974182454,0.004644591109088151,0,-0.19215561875787301,-0.01073993937133549,0.004680625094826279,0,-0.2951431367892017,1.4059815339141857,0.0044189045668335605,0,10.30849279884752,17.074161575911386,17.149970530149798,21624.31749785206,111965.62171498912,1.0,221453292.05258852,4.660576923076923,0
baseline_v2_texturesigma1p5_s20261009,texture_sigma,texture_sigma,1.5,20261009,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.009555974552013,0.000895666262117625,-0.0007983161134740291,0.00747732236003074,1.0,34.0,0.6794954191402243,0.216532607658873,-0.06810594821221058,0.1008642759330359,56.34776005802007,0.5278947965808768,-0.5041089017657178,0.0,18,180.0,-53.2468982695,3.100861788520067,60,2200,42,88,49204480,49204480,1b48e334d2bbacdc1416ee8c30a08332cd653635b0a1aaf12ac2f66870f93027,c94a72643afabf1ef62a6e6571e7266597e5a26577b309753775b69488f44086,Current legacy CSI [production replay],24.96233051372618,DL-SMI/MVDR local,0.08527587430712291,Current legacy CSI [production replay],24.96233051372618,24.96233051372618,-7.033310200262543,0.008504020634198148,0,20.7091188097452,-6.773721973438231,0.006596115915642543,0,20.64391662704642,-6.8108258813299605,0.006747837960855712,0,20.842763663705963,-6.745674534017746,0.006747837960855712,0,-0.566120978286897,-0.011409456960787196,0.0051851008951600665,0,-0.19903175512420734,-0.01117712797817045,0.005240100136549841,0,-1.0506198314110455,1.2620767488592821,0.004843726293430436,0,10.393262064395206,16.889083296261425,16.561920244115598,20767.83209579177,106165.53738556465,1.0,182196009.6169582,4.661538461538462,0
baseline_v2_texturesigma1p5_s20261010,texture_sigma,texture_sigma,1.5,20261010,Baseline V2 controlled single-target case,1.0,1.5,9.0,1.1061436724273532,0.0009098578098184875,-0.00894068188542589,0.006361515694641743,1.0,33.0,0.6604132303402072,0.19241284978900453,-0.06647249939715986,0.1137487735106922,51.79224478486688,0.48521638654352883,-0.463352568853622,0.0,18,180.0,-53.2468982695,-1.4546534846331192,60,2200,42,88,49204480,49204480,b62dd16e3f6283f3b5799f3dcf75d31b12557c3ccd9441e8ef6e4fe2f5511e91,3ebbaecf706885926cc46499faf18d8cf6e3feadc163f0072981984397f70367,Current legacy CSI [scientific controlled],19.862514493631835,DL-SMI/MVDR local,0.04126904450350022,Current legacy CSI [scientific controlled],19.862514493631835,19.84241144472808,-7.038448787984294,0.007551964800485511,0,18.072910765419486,-6.766035827363225,0.006053709604005462,0,17.69266194717858,-6.743454256674768,0.006125777575481718,0,17.65342340343266,-6.721381519042443,0.006146639356698528,0,-0.5907897618380531,-0.011732154716530972,0.004786830526475497,0,-0.22202944435768668,-0.01117152663880996,0.004819071461083295,0,-0.09235559851886865,1.6997866136136983,0.0045649370353512365,0,10.233405020584776,16.878942912948315,16.639109606553152,25351.34455471893,122520.97009025494,1.0,197191381.06472194,4.548076923076923,0
baseline_v2_azimuthsubcellcount3_s20261001,azimuth_subcell_count,azimuth_subcell_count,3,20261001,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.8816018308826918,0.0008735570052797464,-0.006229788015344137,0.004082597139196856,1.0,39.0,0.7482678315807569,0.35882737406739457,-0.0678904268644715,0.01631421752584664,52.4451361681799,0.4913330088126048,-0.4691937062906831,0.0,18,180.0,-53.2468982695,-0.8017621013201018,60,2200,42,88,49204480,49204480,cae86824a041c3f7bd5a1d21c0866e908c5de0cf2074e6d8df77d147b1537077,8efd480057587872861e6d821ce635713633c4f84adf40192de0c5649e557cc8,Current legacy CSI [production replay],18.234556789819123,DL-SMI/MVDR local,-0.07074497010400815,Current legacy CSI [production replay],18.234556789819123,18.234556789819123,-6.893570473472812,0.003523744500075861,0,15.911859788892698,-6.695967113634246,0.001591184949173115,0,16.007853148184097,-6.711203090576285,0.001640494613867395,0,15.994969862494617,-6.685594916866431,0.0016461841905628888,0,-0.9179379943953316,-0.011061284970977355,0.004346836595357306,0,-0.7231619574854076,-0.011073592704505591,0.004367698376574116,0,-1.0675289589859993,1.3269567993367748,0.004265285996055227,0,6.638663969099,10.849159596329175,10.282663423654782,15394.79812748126,75554.26084291497,1.0,2964102.758213942,4.054807692307692,0
baseline_v2_azimuthsubcellcount3_s20261002,azimuth_subcell_count,azimuth_subcell_count,3,20261002,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.8891028009459487,0.0008805267601447895,-0.0004543351687810017,0.004155075590569445,1.0,39.0,0.7470142316662431,0.3521302677087877,-0.06856543678172593,0.01652273855869473,54.01135560090918,0.5060061579846447,-0.48320601561546317,0.0,18,180.0,-53.2468982695,0.7644573314091785,60,2200,42,88,49204480,49204480,52ba7f3499fda451080a1530bb6552103eb4e0c56bea09e90e8718fafe12f89b,47b06825fecf47d434dec12fbc394465a369fb0732c5b089a0a66c638ac2e80e,Current legacy CSI [production replay],18.54564957348198,DL-SMI/MVDR local,-0.00483562652762437,Current legacy CSI [production replay],18.54564957348198,18.54564957348198,-7.107318579324916,0.0035483993324230013,0,13.557720681089156,-6.733470294120778,0.001729631315430132,0,13.485924515233046,-6.756732450837752,0.0018301471703838568,0,13.48411512132971,-6.73422290677864,0.0018358367470793506,0,-0.8331012226297458,-0.011169616276289356,0.004367698376574116,0,-0.6456067170539526,-0.01116640701055276,0.004363905325443787,0,-0.6287841642500558,1.4723760723494863,0.004289940828402367,0,6.615476983943714,11.025321745998138,10.25556493235696,15914.14312441415,83534.93516246627,1.0,3013762.977688338,4.075961538461539,0
baseline_v2_azimuthsubcellcount3_s20261003,azimuth_subcell_count,azimuth_subcell_count,3,20261003,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.9014888354589671,0.000878356005064118,-0.007119710849745522,0.0042905854716716796,1.0,39.0,0.7449231251170287,0.3562163839159862,-0.06865617319799083,0.016382158450990916,52.58541526289252,0.49264721551916446,-0.47044872344495914,0.0,18,180.0,-53.2468982695,-0.6614830066074837,60,2200,42,88,49204480,49204480,5242a8d14776d06b85bc26f779fe1532d28b9a8f9d5018214f31d21d3d7fb231,8d511f4e4cc31846f291392d11628d636b3db837e99b5de5c57c865ec0c171f7,Current legacy CSI [production replay],16.400428198138563,DL-SMI/MVDR local,-0.07908279303746202,Current legacy CSI [production replay],16.400428198138563,16.400428198138563,-6.8643513280642745,0.0034289182218176302,0,14.487643546006007,-6.686489721067269,0.0015892884236079503,0,14.591112507629271,-6.689156528248482,0.0016746320740403582,0,14.580528414671294,-6.664956841928308,0.0016784251251706873,0,-0.9090447153565453,-0.011141047014310818,0.0043544226976179636,0,-0.7041993197608134,-0.011141815557552602,0.004369594902139281,0,-0.7838414032138585,1.4431719314985627,0.00432407828857533,0,6.714673800739096,11.066835501695081,10.361365332488834,15987.179784449394,80636.59176306214,1.0,3046564.9499653485,4.053846153846154,0
baseline_v2_azimuthsubcellcount3_s20261004,azimuth_subcell_count,azimuth_subcell_count,3,20261004,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.8788347773587836,0.0008800475555071019,0.0011891411529247,0.004575838436394433,1.0,39.0,0.746069588766959,0.35458174655857033,-0.06912467214218436,0.01667860845037558,53.35216021612117,0.4998304765875243,-0.47730846710797503,0.0,18,180.0,-53.2468982695,0.10526194662117101,60,2200,42,88,49204480,49204480,e1acdc6a82d7eb8804adec757a63f96bd96286fb5ce511827fe54b7071f98fdb,e40b6e5aee78a04d94cd14b308e56108634b7627609d53ae080af4af13b97eea,Current legacy CSI [scientific controlled],18.69121823167913,DL-SMI/MVDR local,-0.04857665556157631,Current legacy CSI [scientific controlled],18.69121823167913,18.688775718137364,-6.996974767799818,0.003544606281292672,0,15.665721094739888,-6.72236057300481,0.0014584281596115916,0,15.834997561205187,-6.722573246710035,0.0015134274010013655,0,15.842610562200973,-6.701211344141384,0.0015229100288271886,0,-0.9057958945523845,-0.011220727052689537,0.004240631163708087,0,-0.7078036939992147,-0.011219089744648606,0.004301319981793355,0,-1.340541595025147,1.3189148931134642,0.00425011379153391,0,6.753072810533904,10.935542743352899,10.255844289065212,15828.31006776413,82032.14195624558,1.0,2972879.8491606833,4.048557692307693,0
baseline_v2_azimuthsubcellcount3_s20261005,azimuth_subcell_count,azimuth_subcell_count,3,20261005,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.9076856937314004,0.0008814492296085244,-0.007444415161048613,0.004446771958011478,1.0,39.0,0.7376508288116138,0.33439924258896503,-0.0705374011836587,0.016769489949867822,53.212122011475024,0.498518526663,-0.4760556038550664,0.0,18,180.0,-53.2468982695,-0.03477625802497471,60,2200,42,88,49204480,49204480,b0d97b1eb0044a9fea13f1e672854aad97681ded7825dbc721382f1c84d5c974,b1be859de88a511c016d52c1530ef9a7fd930950cae9f075085b750d76602b6c,Current legacy CSI [scientific controlled],21.548016194900235,DL-SMI/MVDR local,0.01530803506756584,Current legacy CSI [scientific controlled],21.548016194900235,21.475582223936364,-6.835407768324654,0.003757017144591109,0,18.77769218007274,-6.700178691545378,0.0015589440145653164,0,18.548776764847858,-6.7334278614798535,0.0016120467303899256,0,18.583519607175973,-6.696297195638396,0.0016310119860415719,0,-0.7441536753956459,-0.01112709159769132,0.004407525413442573,0,-0.5669002428751,-0.011137224023226366,0.004399939311181915,0,-0.6117573412028738,1.6474755739475169,0.0043544226976179636,0,6.839644560621237,11.21362716985459,10.505988048747636,15676.517772793017,80084.72881003012,1.0,3074412.5506778276,4.069230769230769,0
baseline_v2_azimuthsubcellcount3_s20261006,azimuth_subcell_count,azimuth_subcell_count,3,20261006,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.9034595398950779,0.0008785885821359435,0.00015864606745909996,0.004182646441413257,1.0,39.0,0.7490644816343812,0.35856710255681895,-0.0680531398616401,0.01661528330441871,53.54004142117387,0.5015906443461102,-0.47898936203616477,0.0,18,180.0,-53.2468982695,0.29314315167386695,60,2200,42,88,49204480,49204480,8f8e39b27fb20d8a27e5ea345b7e858bd6adda52b30304f771c1852adf85aacd,9f8e45e0c97b45d2a3e86e6e572057aade166a5e1ab6bc046862d4fe9d1ceb49,Current legacy CSI [production replay],21.96276650552461,DL-SMI/MVDR local,-0.06758893706533042,Current legacy CSI [production replay],21.96276650552461,21.96276650552461,-6.972533847799949,0.003487710514337733,0,18.36134497960256,-6.742154801317839,0.0015342891822181764,0,18.457175098042224,-6.761076695370074,0.001594978000303444,0,18.441831762825277,-6.750568803167108,0.0015987710514337734,0,-0.9171297802386705,-0.011270341145061848,0.004288044302837202,0,-0.7184493908732934,-0.011268245083889471,0.004316492186314672,0,-1.1161206855467884,1.4602179330427467,0.004248217265968746,0,6.674889615195008,10.948294850272262,10.274923405275997,15803.571620405075,80052.03792725659,1.0,3019188.221520292,4.069230769230769,0
baseline_v2_azimuthsubcellcount3_s20261007,azimuth_subcell_count,azimuth_subcell_count,3,20261007,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.8641367309619612,0.00088532793346347,2.502815239642178e-05,0.004735558852484572,1.0,39.0,0.7398065277884884,0.332564264662884,-0.07195821242956726,0.016941693274673007,53.57507682672898,0.5019188740444975,-0.4793028092702752,0.0,18,180.0,-53.2468982695,0.32817855722898354,60,2200,42,88,49204480,49204480,e2694b898b9f34052a508b90c57c0bfb3c1ba2586e362ed9fa3a7c6bbcd63b89,e67e11401fedb217005c4b449b72fa2cf8d69a5bed40e5046bfb3c712f3be1a6,Current legacy CSI [production replay],19.550538432390546,DL-SMI/MVDR local,-0.027039369467112273,Current legacy CSI [production replay],19.550538432390546,19.550538432390546,-6.92591404284988,0.003673570019723866,0,15.279751290504795,-6.7265132481094945,0.0016613563950842057,0,14.946507931655788,-6.729009468564138,0.0017599757244727658,0,14.922447188252889,-6.696891904883771,0.001778940980124412,0,-0.7185352695753049,-0.01132057356906478,0.004312699135184343,0,-0.5623240146338948,-0.011306117412323406,0.004352526172052799,0,-1.084830439834095,1.39149373429458,0.004238734638142922,0,6.782732192009556,11.173952017403234,10.43675526212823,15266.425040286393,76084.78455437225,1.0,2967987.682145599,4.076923076923077,0
baseline_v2_azimuthsubcellcount3_s20261008,azimuth_subcell_count,azimuth_subcell_count,3,20261008,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.894662008907834,0.0008782131508714164,-0.0012191966513634743,0.004696216066451386,1.0,39.0,0.7470701586560144,0.3580687523860767,-0.06717452659290894,0.016587043776938704,54.44640454694762,0.5100819202622439,-0.4870982214282917,0.0,18,180.0,-53.2468982695,1.1995062774476148,60,2200,42,88,49204480,49204480,043d7fdbd9a220d3c59c82f1ea872ce11e2c3f6dfa72baf4b50da004e4e879f6,a49384895e432bb0e82fea6cba1b077f3053e298ce96cf05e555abf7995d116c,Current legacy CSI [scientific controlled],23.029334164187475,DL-SMI/MVDR local,0.03213069260882584,Current legacy CSI [scientific controlled],23.029334164187475,23.01186113181308,-6.898216110499017,0.0033966772872098317,0,17.323004539615244,-6.732085076890715,0.0016329085116067365,0,17.19650720522889,-6.7338249577938845,0.0017239417387346382,0,17.196656370886206,-6.716646315474576,0.0017277347898649674,0,-0.6804074429449418,-0.011205130237010596,0.00437718100439994,0,-0.5227462081486944,-0.011208206873743715,0.004390456683356091,0,-0.29363772053347414,1.339330240597031,0.004259596419359733,0,6.605237264098931,10.961611775193283,10.241749862244758,16199.300203347177,81379.98106110627,1.0,3045872.9513797597,4.038461538461538,0
baseline_v2_azimuthsubcellcount3_s20261009,azimuth_subcell_count,azimuth_subcell_count,3,20261009,Baseline V2 controlled single-target case,1.0,0.4,3.0,0.8923423925141073,0.0008782534360662528,0.000805375818068961,0.004007146038505873,1.0,39.0,0.7500939840276905,0.3644434144983063,-0.06913939032090356,0.01647759734797738,53.36678464860143,0.49996748579252775,-0.47743930580258087,0.0,18,180.0,-53.2468982695,0.11988637910143067,60,2200,42,88,49204480,49204480,dfe8cf432b708ba8422e90cc60f4b1b0e223b3823eb485db37f0e02377f21bb6,5be283a9d6109d763694dabf5f146dfa46005fdd92653694fe4d7f78e1ba14ae,Current legacy CSI [scientific controlled],17.59133063906858,DL-SMI/MVDR local,-0.03990833227156365,Current legacy CSI [scientific controlled],17.59133063906858,17.583094857757224,-7.083690407004967,0.0037646032468517674,0,14.721254623496678,-6.708033772188195,0.0017220452131694736,0,15.053327685396907,-6.732952472475525,0.0017599757244727658,0,15.028062883510346,-6.713828134933161,0.0017599757244727658,0,-0.8996098535331538,-0.011234777957147645,0.004291837353967531,0,-0.6953732413618852,-0.011239124921966848,0.004339250493096647,0,-0.5699936349525299,1.403987563107974,0.004335457441966318,0,6.624434524796002,10.924733037798637,10.19683503420621,15241.448375216356,76219.41146399613,1.0,3017330.267642627,4.069230769230769,0
