case_id,run_id,result_id,period_id,beam_id,roi_name,valid_cells,before_mean_power,after_mean_power,before_median_power,after_median_power,before_rms,after_rms,before_p95,after_p95,before_max,after_max,CA_ROI_dB,phase_model_valid_cells,phase_model_weighted_coherence,phase_model_weighted_circular_rmse_rad,phase_model_median_abs_residual_rad,phase_model_p95_abs_residual_rad,status
temp_config_stage2_period_0000,20260910_133858_953755,GMTI01,0,1,active_support_unmasked,159705,190843.204915807,709.482900463392,206.421142578125,2.57897090911865,436.85604598747,26.6361202216725,53056.31640625,1060.01989746094,754822464,992858,24.2973476843949,159705,0.998152832231333,0.0632148432640872,0.113809700790397,1.05036613877641,diagnostic_noise_and_clutter_mixed
temp_config_stage2_period_0000,20260910_133858_953755,GMTI01,0,1,clutter_band_strong_power_top10pct,15972,1900304.50510317,6421.81774092843,53053.458984375,390.873687744141,1378.515326394,80.1362448641589,4732361,31499.703125,754822464,992858,24.7116522235275,159705,0.998152832231333,0.0632148432640872,0.113809700790397,1.05036613877641,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133858_953755,GMTI01,0,1,clutter_band_strong_power_top1pct,1599,17677574.9113508,24043.7607349254,4731523,8162.537109375,4204.47082417643,155.06050668989,68384816,105118.140625,754822464,992858,28.66420288755,159705,0.998152832231333,0.0632148432640872,0.113809700790397,1.05036613877641,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133858_953755,GMTI01,0,1,clutter_band_strong_power_top0p1pct,161,108787897.987578,72586.7064300339,67967136,29651.470703125,10430.1437184527,269.419202044015,303301056,248015.015625,754822464,992858,31.7572349429958,159705,0.998152832231333,0.0632148432640872,0.113809700790397,1.05036613877641,formal_clutter_band_strong_roi_before_power_selected
