case_id,run_id,result_id,period_id,beam_id,roi_name,valid_cells,before_mean_power,after_mean_power,before_median_power,after_median_power,before_rms,after_rms,before_p95,after_p95,before_max,after_max,CA_ROI_dB,phase_model_valid_cells,phase_model_weighted_coherence,phase_model_weighted_circular_rmse_rad,phase_model_median_abs_residual_rad,phase_model_p95_abs_residual_rad,status
temp_config_stage2_period_0000,20260910_133827_908292,GMTI01,0,1,active_support_unmasked,159705,115313.325446797,6182.05941476382,68.5225830078125,17.0539608001709,339.578158082638,78.6260733774987,21854.52734375,4707.3046875,564580736,23704646,12.7074632197757,159705,0.973196894731307,0.257779169131737,0.571397759486071,2.8128414476318,diagnostic_noise_and_clutter_mixed
temp_config_stage2_period_0000,20260910_133827_908292,GMTI01,0,1,clutter_band_strong_power_top10pct,15972,1150481.28670789,59873.859799982,21854.4296875,2235.97033691406,1072.60490708736,244.691356202016,2578468,219532.1875,564580736,23704646,12.8364230292164,159705,0.973196894731307,0.257779169131737,0.571397759486071,2.8128414476318,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133827_908292,GMTI01,0,1,clutter_band_strong_power_top1pct,1599,10897889.6049093,376508.71537677,2576756.5,82440.203125,3301.19517825125,613.603060110337,42510264,1532088,564580736,23704646,14.6156737056087,159705,0.973196894731307,0.257779169131737,0.571397759486071,2.8128414476318,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133827_908292,GMTI01,0,1,clutter_band_strong_power_top0p1pct,161,69296245.7515528,1665081.84990318,42447244,554756.4375,8324.43666271495,1290.38050585987,193729984,5455421,564580736,23704646,16.1927411972246,159705,0.973196894731307,0.257779169131737,0.571397759486071,2.8128414476318,formal_clutter_band_strong_roi_before_power_selected
