case_id,factor,factor_level,seed,scenario_label,method,comparison_protocol,method_family,target_id,target_snr_config_dB,target_fd_truth_hz,fa_ctr_hz,target_clutter_center_offset_hz,target_motion_ve_mps,target_motion_vn_mps,target_velocity_mode,target_radial_speed_config_mps,target_azimuth_offset_deg,channel_valid_fraction,target_row_truth,target_range_bin_truth,runtime_ms,status,training_source,steering_source,p38_fit_source,p38_rmse_rad,p38_inlier_ratio,p38_sample_count,p38_k_rad_per_hz,p38_b_rad,covariance_condition_number,estimated_clutter_rank,loading_coefficient,shrinkage_coefficient,steering_projection_error_mean,steering_projection_error_p95,robust_lsq_condition_number,robust_lsq_confidence,robust_lsq_iterations,residual_suppression_dB,input_SCNR_dB,output_SCNR_dB,SCNR_improvement_dB,target_loss_dB,background_residual_p95_dB_over_input_median,background_residual_p99_dB_over_input_median,background_residual_cvar95_dB_over_input_median,high_tail_fraction_15dB,target_signal_power_before,target_signal_power_after,background_power_before_roi,background_power_after_roi,target_detected,detection_threshold_scale,target_cfar_candidate_cells,target_peak_power,false_alarm_count,background_Pfa,cfar_test_cells,cfar_alpha,academic_reference_status,training_mode,training_sample_count,training_valid_fraction,training_channel_valid_fraction,covariance_condition_number_p95,weight_build_runtime_ms,cut_guard_bins,range_block_size
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Phase-only CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1716.0603259999334,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00422240509014103,1.0,34.0,0.0008729796470344822,-0.006912681291676206,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.535115307903332,-4.642327486132728,11.13971787573397,15.782045361866697,-6.665221901969901,8.916603003347163,12.758655631452536,11.834166111496653,0.002994270686578379,1999129.5814708574,430842.7163541929,5822020.0153570855,33139.5775395499,1.0,2.0,3.0,7788108.5723115625,0.0,0.0,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1577.156787000149,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00422240509014103,1.0,34.0,0.0008729796470344822,-0.006912681291676206,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.74266381798517,-4.642327486132728,10.989766624271105,15.632094110403834,-6.704022143787616,8.68599972136581,12.501433588144073,11.562459139070803,0.0023781346858269934,1999129.5814708574,427010.67392888985,5822020.0153570855,33998.681007096224,1.0,2.0,3.0,7733649.105936672,0.0,0.0,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1670.8288669999547,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00422240509014103,1.0,34.0,0.0008729796470344822,-0.006912681291676206,nan,nan,nan,nan,nan,nan,74551.6449055078,0.9170671379073131,5.0,18.740814617807537,-4.642327486132728,11.041000134594324,15.683327620727052,-6.674922819844321,8.689514345062069,12.516048380422813,11.577585847568779,0.0024495162956701417,1999129.5814708574,429881.4088856855,5822020.0153570855,33825.844659271126,1.0,2.0,3.0,7787319.637992775,0.0,0.0,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2920.145299000069,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,15717.17057588358,1.0,7239.77164222544,0.0,7.922246185109452e-17,2.2591401799415137e-16,,,,-0.8132266896984707,-4.609279968865899,-5.481724022104803,-0.8724440532389037,-0.01133277901931504,24.87692662852033,36.19021108083776,35.10722375602849,0.1520052596975674,2017204.3851609277,2011947.4151807746,5830125.458958612,7108681.033954966,0.0,2.0,806.0,65158383.16245224,806.0,0.0015285996055226824,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,79365.92931018921,1385.4967580000448,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,DL-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2150.6891640001413,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,740134.35645381,1.0,7256.757705955406,0.0,7.389505440298176e-17,2.245755724797274e-16,,,,0.12524462898117442,-4.609279968865899,-4.61643767019387,-0.007157701327970223,-0.01219957302939646,23.592560554164255,35.05723213811845,34.186940873725426,0.13540152155536772,2017204.3851609277,2011545.8973125287,5830125.458958612,5823360.9961999925,0.0,2.0,964.0,56222963.180588506,964.0,0.0018282506448186922,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,4153345.993688944,642.7232599999115,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,5016.880999000023,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,1215.8283345873037,1.0,7239.77164222544,0.0024433485696142634,7.779141153173282e-17,2.2591401799415137e-16,,,,-0.6194620109234584,-4.609279968865899,-5.282089701620044,-0.6728097327541445,-0.011310206648650468,24.64371251495598,35.976103483857074,34.9143525027199,0.1492138630600169,2017204.3851609277,2011957.8722652474,5830125.458958612,6789344.612558328,0.0,2.0,825.0,62786679.67091225,826.0,0.001566530116825975,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,1485.3585373852786,3533.0780910001067,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2571.9827309999346,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,256.11465827235946,1.0,7256.757705955406,0.01864754051476357,7.251262633256968e-17,2.2473876566261383e-16,,,,-0.07531063282545396,-4.609279968865899,-4.759055983787795,-0.14977601492189585,-0.011685756575340992,23.90550396452159,35.33936631537856,34.38215417467723,0.13931811777965625,2017204.3851609277,2011783.8986149824,5830125.458958612,6018481.450264002,0.0,2.0,914.0,56915309.74210605,914.0,0.0017334243665604611,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,379.17130594909963,1022.7675349999572,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,Corrected JDL physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,4966.601238999829,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2963777.8879931206,4.123557692307692,7239.771642225439,0.0,8.10571606274738e-17,2.2887833992611187e-16,,,,-2.379103279917834,-4.609279968865899,-6.181657422706948,-1.5723774538410487,1.273884059491734,26.176547413328734,37.974240255182934,36.75130445897721,0.15551798628721705,2017204.3851609277,2704819.629482175,5830125.458958612,11228042.602643225,0.0,2.0,757.0,96057307.43792069,757.0,0.001435669852829616,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,15660345.962216042,3088.7287059999835,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,MNEC physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,3756.939991000081,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,15717.17057588358,1.0,7239.77164222544,0.0,7.342325232468494e-17,2.237726045655905e-16,,,,-0.22245493916674255,-4.609279968865899,-4.834481880640795,-0.2252019117748958,-0.011642375210826545,24.192720527780104,35.53936217116708,34.51589688569391,0.14415891800507186,2017204.3851609277,2011803.9942805169,5830125.458958612,6123981.275398096,0.0,2.0,878.0,57502762.374491796,878.0,0.001665149446214535,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,79365.92931018921,1982.8418600000077,4,256
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,0.0,20261131,Baseline V2 controlled single-target case,SA-MNEC physical [approximate academic reference],scientific_controlled,4-channel physical academic reference,B2_TARGET_transition_refined_0.0_20261131,0.0,-53.2468982695,-0.2232348053370945,-53.02366346416291,-0.5,0.5,enu,nan,0.0,1.0,60,2200,10126.237705999984,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,6237.099680306828,1.0,2.36717075549733e-06,0.0,7.199357213222699e-17,2.2473876566261383e-16,,,,-0.22024493909795217,-4.609279968865899,-4.741320479205406,-0.1320405103395066,0.004770871761112744,24.190523528872365,35.53313078561554,34.513184197509666,0.14422466422466423,2.776204920714116,2.779256351453206,8.02378931287634,8.280578044461864,0.0,2.0,885.0,77.9597117983005,885.0,0.0016784251251706873,527280.0,13.44971616743564,approximate academic reference,global,16344.0,1.0,1.0,25419.76608103209,8254.382052999972,4,256
