factor,factor_level,method,comparison_protocol,n_cases,n_seeds,failure_rate,SCNR_improvement_dB__mean,SCNR_improvement_dB__std,SCNR_improvement_dB__ci95_low,SCNR_improvement_dB__ci95_high,SCNR_improvement_dB__p05,SCNR_improvement_dB__p95,target_loss_dB__mean,target_loss_dB__std,target_loss_dB__ci95_low,target_loss_dB__ci95_high,target_loss_dB__p05,target_loss_dB__p95,residual_suppression_dB__mean,residual_suppression_dB__std,residual_suppression_dB__ci95_low,residual_suppression_dB__ci95_high,residual_suppression_dB__p05,residual_suppression_dB__p95,background_residual_p95_dB_over_input_median__mean,background_residual_p95_dB_over_input_median__std,background_residual_p95_dB_over_input_median__ci95_low,background_residual_p95_dB_over_input_median__ci95_high,background_residual_p95_dB_over_input_median__p05,background_residual_p95_dB_over_input_median__p95,background_residual_p99_dB_over_input_median__mean,background_residual_p99_dB_over_input_median__std,background_residual_p99_dB_over_input_median__ci95_low,background_residual_p99_dB_over_input_median__ci95_high,background_residual_p99_dB_over_input_median__p05,background_residual_p99_dB_over_input_median__p95,background_residual_cvar95_dB_over_input_median__mean,background_residual_cvar95_dB_over_input_median__std,background_residual_cvar95_dB_over_input_median__ci95_low,background_residual_cvar95_dB_over_input_median__ci95_high,background_residual_cvar95_dB_over_input_median__p05,background_residual_cvar95_dB_over_input_median__p95,high_tail_fraction_15dB__mean,high_tail_fraction_15dB__std,high_tail_fraction_15dB__ci95_low,high_tail_fraction_15dB__ci95_high,high_tail_fraction_15dB__p05,high_tail_fraction_15dB__p95,background_Pfa__mean,background_Pfa__std,background_Pfa__ci95_low,background_Pfa__ci95_high,background_Pfa__p05,background_Pfa__p95,Pd__mean,Pd__std,Pd__successes,Pd__trials,Pd__ci95_low,Pd__ci95_high,Pd__p05,Pd__p95,runtime_ms__mean,runtime_ms__std,runtime_ms__ci95_low,runtime_ms__ci95_high,runtime_ms__p05,runtime_ms__p95
target_snr_db,-12.0,Corrected JDL physical,scientific_controlled,8,8,0.0,-0.8874293778736955,0.43563074822686887,-1.2516257974052631,-0.5232329583421278,-1.534876592038828,-0.44153914705527086,1.4575731650651353,0.10910616258217774,1.3663581304905685,1.5487881996397022,1.3030797757495536,1.5854968138482257,-2.377167687977848,0.021341321223904863,-2.39500947901178,-2.359325896943916,-2.403015586487422,-2.349074438306788,26.121728156248032,0.07732024576594293,26.05708681313836,26.186369499357706,25.997603163096134,26.195792596351424,37.94117308313635,0.07051078438651087,37.88222459220348,38.00012157406922,37.83654048510863,38.0257603811365,36.68701243130596,0.086797847978179,36.61444761446196,36.75957724814996,36.54984855063766,36.77826509577318,0.15508312200619892,0.0010339874106426864,0.1542186868984166,0.15594755711398123,0.15377665069972762,0.15624542124542123,0.0014809494006979213,5.2130433063678705e-05,0.0014373672680139942,0.0015245315333818484,0.00141348050371719,0.00155230617508724,0.25,0.4629100498862757,2,8,0.07147768885802763,0.5907301208974108,0.0,1.0,4355.39414387501,245.70278473833704,4149.981475382573,4560.806812367447,3999.9742981500162,4657.649598700004
target_snr_db,-12.0,Current legacy CSI [production replay],production_replay,8,8,0.0,15.222398552092775,2.6173983130010545,13.034198802734139,17.41059830145141,12.564441047543673,19.209341583024784,-7.234892334776512,0.5523241893365051,-7.6966469124682435,-6.77313775708478,-7.88265364137927,-6.409874400009291,20.299959950248564,0.04425598972224228,20.262961016942615,20.336958883554512,20.256403594561387,20.36541139061327,7.0943272993638296,0.0776387858994701,7.029419650038214,7.159234948689445,7.032730995343084,7.221282136268435,11.028699032107976,0.10442485881137424,10.941397665425324,11.116000398790629,10.889108744383357,11.167161299707669,10.041444619404052,0.09582302936923216,9.961334562097518,10.121554676710586,9.895246129181041,10.135098285715426,0.0008478914248145016,0.00012752988991415447,0.0007412737687398624,0.0009545090808891408,0.0006475063398140321,0.0009472151779844087,2.892201486876043e-05,1.784145778545249e-05,1.400618289148808e-05,4.383784684603278e-05,1.0810195721438325e-05,5.518889394629038e-05,1.0,0.0,8,8,0.6755843804891231,1.0,1.0,1.0,1419.9103755000024,121.93133294587702,1317.9732301806055,1521.8475208193993,1274.2081740999822,1586.2583155500288
target_snr_db,-12.0,Current legacy CSI [scientific controlled],scientific_controlled,8,8,0.0,15.222459902906479,2.6175324166879563,13.034148040059954,17.410771765753005,12.56434606405918,19.20961592149232,-7.234790375676818,0.5523345116343886,-7.696553583025537,-6.773027168328099,-7.882557092713998,-6.409750451040165,20.299957733240444,0.04425658987391696,20.262958298195137,20.33695716828575,20.256400150324772,20.36540909744793,7.094362066332709,0.077630467144367,7.029461371660401,7.159262761005018,7.032725430598678,7.221298140083358,11.028654762859686,0.10434859677324279,10.941417152836422,11.11589237288295,10.889125045751241,11.166995763047822,10.041450484503633,0.09582344460923943,9.961340080047766,10.1215608889595,9.895249465764557,10.1350984613736,0.0008478914248145016,0.00012752988991415447,0.0007412737687398624,0.0009545090808891408,0.0006475063398140321,0.0009472151779844087,2.892201486876043e-05,1.784145778545249e-05,1.400618289148808e-05,4.383784684603278e-05,1.0810195721438325e-05,5.518889394629038e-05,1.0,0.0,8,8,0.6755843804891231,1.0,1.0,1.0,1420.436178750016,147.56652210790378,1297.0674789666023,1543.80487853343,1210.25527445006,1597.9114363000122
target_snr_db,-12.0,DL-SMI/MVDR global,scientific_controlled,8,8,0.0,-0.9210408641159797,0.10042747539380145,-1.0050003346306031,-0.8370813936013564,-1.0243617520819759,-0.7797895752083255,-0.01125135586623437,6.69688451367238e-05,-0.011307343221852015,-0.011195368510616725,-0.011325719969717346,-0.011151381575363661,-0.811353831377496,0.008262178722100126,-0.8182611856456838,-0.8044464771093081,-0.8214506346640286,-0.7995939852320243,24.831852619402625,0.07564008817577915,24.76861592318961,24.89508931561564,24.714207395294483,24.907314902749263,36.173952656226305,0.08709304446189309,36.10114104894599,36.24676426350662,36.047214620108,36.2689175911763,35.04304768339561,0.10116194415624814,34.958474181629455,35.12762118516177,34.89118951487107,35.15996481822634,0.151405325443787,0.0008824997127807863,0.150667537220755,0.15214311366681899,0.1502063492063492,0.15246059922983,0.0016009046426945835,5.94695459343299e-05,0.0015511868581061282,0.0016506224272830388,0.0015359012289485662,0.0016855370960400546,0.375,0.5175491695067657,3,8,0.13684175946152105,0.6942621454161981,0.0,1.0,2849.2448597500083,281.318455991133,2614.056744959813,3084.4329745402038,2568.874303050032,3265.752044650037
target_snr_db,-12.0,DL-SMI/MVDR local,scientific_controlled,8,8,0.0,-0.07010365360133508,0.05857664114326012,-0.11907495110361972,-0.02113235609905044,-0.1558771528259701,-0.008504913526893712,-0.012269431215092398,6.075248404658406e-05,-0.012320221562783585,-0.012218640867401211,-0.012339285588658475,-0.012195757358220332,0.12151981674062451,0.004452583752743797,0.11779736356895534,0.12524226991229367,0.11548033612742956,0.1275010435883284,23.559602794301394,0.07627203420228773,23.49583777798901,23.62336781061378,23.446464280465104,23.64625507424158,35.06158833524211,0.0800830052766557,34.994637267380625,35.12853940310359,34.96133386383376,35.1749595766306,34.12896273361482,0.0991480159410438,34.04607291797081,34.21185254925883,33.98316374151768,34.24612227421907,0.1346555367709214,0.0007717584706642997,0.13401033054316283,0.13530074299867997,0.1335112238189161,0.1354039635578097,0.0018723448642087694,5.07551588103905e-05,0.0018299124895732816,0.0019147772388442572,0.001814690487027765,0.0019470679714762554,0.5,0.5345224838248488,4,8,0.21521252682444186,0.7847874731755582,0.0,1.0,2070.6872278750125,242.20814616127865,1868.1961503457987,2273.178305404226,1835.1390455000285,2458.5012026500635
target_snr_db,-12.0,MNEC physical,scientific_controlled,8,8,0.0,-0.27563271041816084,0.06126984028241325,-0.3268555787463282,-0.22440984208999348,-0.35363376873088176,-0.2072930451288679,-0.011645615475181212,5.8134682871532916e-05,-0.011694217286321938,-0.011597013664040486,-0.011731526267328445,-0.011579361259815166,-0.22414752463472656,0.003152593377115482,-0.22678315865472565,-0.22151189061472748,-0.22844711721353878,-0.2212458588350308,24.14706573370994,0.07358841366194512,24.085544280314437,24.208587187105444,24.034625885502933,24.224544402035537,35.5164785151037,0.07751604888850383,35.45167347648709,35.58128355372031,35.409735479873795,35.61419978588608,34.45578883534565,0.09533533502937326,34.3760865007105,34.5354911699808,34.31443555756419,34.5678484030561,0.14346106884568424,0.0007672131082134784,0.14281966263603002,0.14410247505533846,0.14233615102845873,0.14416013900629285,0.0017194374905173723,5.3698688116042614e-05,0.001674544263799546,0.0017643307172351985,0.001654054771658322,0.0017864322561068123,0.375,0.5175491695067657,3,8,0.13684175946152105,0.6942621454161981,0.0,1.0,3153.2152145000155,322.5410719551319,2883.5641303282496,3422.8662986717814,2828.2059895499915,3626.914518950042
target_snr_db,-12.0,Phase-only CSI [production replay],production_replay,8,8,0.0,13.413932027170201,2.7394876780866446,11.123663014317112,15.70420104002329,10.344648260997483,17.458811016451957,-6.693591982545698,0.022104474673826334,-6.712071785830018,-6.675112179261378,-6.719261011299989,-6.668031259452753,18.572366734842404,0.04292323807967991,18.536482009792696,18.608251459892113,18.517859461310362,18.624684906978434,8.753801176923709,0.10847492061308454,8.663113873841782,8.844488480005635,8.619650685416932,8.90634487633008,12.810470475159883,0.11952652688552513,12.710543798018898,12.910397152300868,12.676682493611727,12.9762114581221,11.784380478002198,0.1008190316062471,11.700093658302059,11.868667297702338,11.628066319081357,11.888673051822131,0.0029721987414295108,0.00030495270239837166,0.002717251902180865,0.0032271455806781564,0.002501925425002348,0.003242227857612473,4.741313912911546e-07,1.341046087821551e-06,-6.470111947162795e-07,1.5952739772985886e-06,0.0,2.4654832347140017e-06,0.75,0.4629100498862757,6,8,0.40926987910258916,0.9285223111419724,0.0,1.0,1415.8465786250006,139.349719509352,1299.3472977211554,1532.3458595288457,1263.1156819499722,1623.8060773000454
target_snr_db,-12.0,Phase-only CSI [scientific controlled],scientific_controlled,8,8,0.0,13.4140080946351,2.739568957679488,11.12367113034191,15.704345058928292,10.344649914668228,17.45900738192994,-6.693484280585578,0.022111009193974386,-6.711969546865453,-6.674999014305702,-6.719179520554307,-6.667932893289891,18.57236505031598,0.04292426279802628,18.536479468580296,18.608250632051664,18.5178565218064,18.624683559843053,8.753844053152523,0.108488768868639,8.663145172639227,8.844542933665819,8.619689722019567,8.906434975326693,12.810491091312057,0.1195433713515581,12.71055033184506,12.910431850779055,12.676525475175037,12.97618053814665,11.784385044020398,0.10082051721706782,11.70009698231853,11.868673105722266,11.628068074393001,11.888678473978803,0.0029721987414295103,0.0003057121404488019,0.0027166169960821827,0.003227780486776838,0.0025007044237813467,0.003242227857612473,4.741313912911546e-07,1.341046087821551e-06,-6.470111947162795e-07,1.5952739772985886e-06,0.0,2.4654832347140017e-06,0.75,0.4629100498862757,6,8,0.40926987910258916,0.9285223111419724,0.0,1.0,1445.6743274999938,151.5878809153345,1318.943687621031,1572.4049673789566,1253.0018100499547,1660.9196036000242
target_snr_db,-12.0,Row complex LS / Wiener [scientific controlled],scientific_controlled,8,8,0.0,13.471139359768866,2.658718432315196,11.248395126188031,15.693883593349701,10.458419480452006,17.3238537513732,-6.720818572901934,0.03240327733671211,-6.747908390678004,-6.693728755125864,-6.763726536285838,-6.6816476172850345,18.77456188730928,0.03739781297399141,18.743296533247666,18.805827241370892,18.724985830137307,18.816091627089726,8.521609685561085,0.10855947482820986,8.43085169338632,8.61236767773585,8.392486947178943,8.6778506505886,12.55054122674855,0.11067530071501236,12.458014359866334,12.643068093630765,12.401029097123054,12.683651380033771,11.523802934725133,0.09843662619525462,11.441507855791887,11.606098013658379,11.371476442905095,11.623306209727081,0.0024443505212735986,0.00024553987748887683,0.002239074046649962,0.0026496269958972353,0.0020667793744716823,0.002651169343477036,7.111970869367319e-07,1.411060175130566e-06,-4.684787408551744e-07,1.8908729147286383e-06,0.0,3.1292671825216194e-06,0.875,0.3535533905932738,7,8,0.5291051942301386,0.9775830911367038,0.35000000000000003,1.0,1430.7581028750037,129.77641960284316,1322.2623009800293,1539.2539047699781,1258.3958385500182,1600.6720279000206
target_snr_db,-12.0,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,8,8,0.0,13.471150291270233,2.660843201971304,11.246629705803693,15.695670876736772,10.457889045617124,17.331839663553247,-6.693103985756245,0.03078320045257758,-6.71883938536287,-6.667368586149621,-6.735877069903109,-6.658746913859512,18.772888256429397,0.037461885441598466,18.741569336444375,18.80420717641442,18.723384599061433,18.814751187315764,8.526400910939223,0.1095476531368396,8.43481678102435,8.617985040854096,8.392973859191155,8.682266119161822,12.564715740729852,0.11098820741170981,12.471927277302745,12.65750420415696,12.416904604634682,12.700344654769507,11.53824499236611,0.09849546818849175,11.45590072029546,11.62058926443676,11.385027766299531,11.636987968529358,0.0024877899877899876,0.00025343634726355965,0.0022759118992293544,0.002699668076350621,0.0020960834037757115,0.0026845120691274538,7.111970869367319e-07,1.411060175130566e-06,-4.684787408551744e-07,1.8908729147286383e-06,0.0,3.1292671825216194e-06,0.875,0.3535533905932738,7,8,0.5291051942301386,0.9775830911367038,0.35000000000000003,1.0,1569.8311273749964,145.38428919616172,1448.2868199612105,1691.3754347887823,1428.9517436999972,1802.0524968499642
