case_id,run_id,result_id,period_id,beam_id,roi_name,valid_cells,before_mean_power,after_mean_power,before_median_power,after_median_power,before_rms,after_rms,before_p95,after_p95,before_max,after_max,CA_ROI_dB,phase_model_valid_cells,phase_model_weighted_coherence,phase_model_weighted_circular_rmse_rad,phase_model_median_abs_residual_rad,phase_model_p95_abs_residual_rad,status
temp_config_stage2_period_0000,20260910_133815_058244,GMTI01,0,1,active_support_unmasked,159705,25.3343601471436,0.0340968127983158,6.02531727054156e-05,2.90185926132835e-06,5.03332495942231,0.184653223092141,0.0442760176956654,0.00113128812517971,1381437.5,100.430419921875,28.7099615489605,159705,0.999329959954995,0.0373309088037795,0.260380973350658,2.35714239311854,diagnostic_noise_and_clutter_mixed
temp_config_stage2_period_0000,20260910_133815_058244,GMTI01,0,1,clutter_band_strong_power_top10pct,15972,253.315116543083,0.340126502811691,0.04425691626966,0.000205372991331387,15.915876241762,0.583203654662495,11.0650339126587,0.115973323583603,1381437.5,100.430419921875,28.7202063334985,159705,0.999329959954995,0.0373309088037795,0.260380973350658,2.35714239311854,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133815_058244,GMTI01,0,1,clutter_band_strong_power_top1pct,1599,2528.78746158604,3.27840609098087,11.0354013442993,0.0107694556936622,50.2870506351888,1.8106369296413,1230.72338867188,29.2676811218262,1381437.5,100.430419921875,28.8724958154947,159705,0.999329959954995,0.0373309088037795,0.260380973350658,2.35714239311854,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133815_058244,GMTI01,0,1,clutter_band_strong_power_top0p1pct,161,24857.1178721552,16.9330718011418,1220.57250976562,1.56873893737793,157.661402607472,4.11498138527282,40092.140625,79.7250518798828,1381437.5,100.430419921875,31.6671502182522,159705,0.999329959954995,0.0373309088037795,0.260380973350658,2.35714239311854,formal_clutter_band_strong_roi_before_power_selected
