case_id,run_id,result_id,period_id,beam_id,roi_name,valid_cells,before_mean_power,after_mean_power,before_median_power,after_median_power,before_rms,after_rms,before_p95,after_p95,before_max,after_max,CA_ROI_dB,phase_model_valid_cells,phase_model_weighted_coherence,phase_model_weighted_circular_rmse_rad,phase_model_median_abs_residual_rad,phase_model_p95_abs_residual_rad,status
temp_config_stage2_period_0000,20260910_133756_799086,GMTI01,0,1,active_support_unmasked,159705,170150.207268435,504.9830323883,171.469192504883,2.10286259651184,412.492675411861,22.4718275266677,45426.08984375,734.527160644531,791950848,298113.34375,25.2755569655501,159705,0.998516509771827,0.0561092435240147,0.112480851310343,1.06325201913875,diagnostic_noise_and_clutter_mixed
temp_config_stage2_period_0000,20260910_133756_799086,GMTI01,0,1,clutter_band_strong_power_top10pct,15972,1694621.50587552,4524.70335287874,45420.12890625,265.951126098633,1301.77628872073,67.2659152385421,3967532.5,22948.65234375,791950848,298113.34375,25.7348260219027,159705,0.998516509771827,0.0561092435240147,0.112480851310343,1.06325201913875,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133756_799086,GMTI01,0,1,clutter_band_strong_power_top1pct,1599,15825194.1043621,16268.2058329324,3961666,5446.15966796875,3978.08925294068,127.546877001879,65967344,70044.109375,791950848,298113.34375,29.8800938690943,159705,0.998516509771827,0.0561092435240147,0.112480851310343,1.06325201913875,formal_clutter_band_strong_roi_before_power_selected
temp_config_stage2_period_0000,20260910_133756_799086,GMTI01,0,1,clutter_band_strong_power_top0p1pct,161,101557893.10559,37214.8836392971,65826756,22516.794921875,10077.593616811,192.911595398766,263481776,118081.8984375,791950848,298113.34375,34.3599701712082,159705,0.998516509771827,0.0561092435240147,0.112480851310343,1.06325201913875,formal_clutter_band_strong_roi_before_power_selected
