family,mechanism,oracle,status,gmticore_exit_code,delta_cancellation_db,delta_phase_rmse_rad,delta_coherence,current_cancellation_db,oracle_cancellation_db,current_phase_rmse_rad,oracle_phase_rmse_rad,current_coherence,oracle_coherence,oracle_bypass_fraction,input_truth_not_used_by_estimator,manifest,residual_summary,oracle_artifacts,headroom_interpretation
M3_internal_clutter_motion,temporal_decorrelation,row_phase_current_amplitude_oracle,pass,,0.2779488645865431,0.1941753988349902,0.0,8.26965819075299,8.547607055339533,0.401562642670976,0.5957380415059662,0.925526632007741,0.925526632007741,0.0,True,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/mechanism_estimators/probe_m3_seed2026091011/M3_internal_clutter_motion/strong_motion/stage2/algorithm_result/period_0000/csi_metrics/20260910_164215_691075/csi_roi_manifest.csv,,/home/shy/AIR/SAR+AI/project/PGRCC/outputs/mechanism_estimators/probe_m3_seed2026091011/oracle_audit/M3_internal_clutter_motion,row-wise complex-LS phase improves cancellation only within this small headroom; the remaining residual is consistent with temporal decorrelation rather than a recoverable single phase model
